id_delivery,date_ship,buyer_id,truck_id,volume_ton,grade_pct,contract_id,delivery_status,price_per_ton,note
61,2025-01-23 18:37:13,BY05,EQ010,220.46,1.64,CT099,rejected,61.89,
62,2025-03-27 02:29:43,BY03,EQ004,159.22,1.67,CT079,pending,30.76,
63,2025-05-27 11:03:39,BY06,EQ011,162.53,2.28,CT006,pending,78.66,
64,2025-05-02 17:33:28,BY04,EQ014,46.38,1.75,CT113,rejected,68.4,
65,2025-05-28 06:40:39,BY03,EQ008,213.15,1.64,CT012,rejected,62.23,
66,2025-03-12 09:36:09,BY02,EQ016,223.07,2.21,CT056,pending,23.97,
67,2025-05-30 12:12:23,BY03,EQ009,176.78,2.33,CT082,rejected,43.02,
68,2025-02-18 18:54:19,BY03,EQ003,191.26,0.72,CT092,pending,36.99,
69,2025-04-25 18:39:11,BY04,EQ009,82.21,0.89,CT100,rejected,54.15,
70,2025-04-20 19:58:50,BY04,EQ020,32.72,1.63,CT119,rejected,46.78,
71,2025-04-25 15:11:52,BY06,EQ004,292.69,1.74,CT016,delivered,45.25,
72,2025-04-28 05:56:19,BY04,EQ013,310.42,1.99,CT006,pending,65.3,
73,2025-03-31 11:13:04,BY05,EQ017,37.08,0.77,CT052,rejected,72.11,
74,2025-01-05 23:29:37,BY02,EQ019,25.42,1.03,CT081,pending,26.92,
75,2025-01-06 12:14:06,BY06,EQ015,231.71,2.23,CT033,pending,77.29,
76,2025-02-18 07:01:51,BY03,EQ015,225.05,2.11,CT042,pending,68.94,
77,2025-05-30 05:59:15,BY02,EQ007,160.08,1.71,CT111,rejected,65.38,
78,2025-05-27 06:43:18,BY03,EQ006,297.68,2.22,CT110,delivered,43.36,
79,2025-05-24 15:59:39,BY02,EQ011,186.92,2.19,CT013,rejected,26.33,
80,2025-05-01 17:47:48,BY04,EQ006,57.14,2.06,CT026,pending,79.92,
81,2025-03-07 10:32:22,BY04,EQ012,25.99,2.06,CT022,pending,21.11,
82,2025-03-02 07:09:48,BY05,EQ018,152.59,1.23,CT072,rejected,32.45,
83,2025-01-15 17:53:03,BY02,EQ003,80.26,0.86,CT077,rejected,48.32,
84,2025-05-20 00:16:49,BY03,EQ018,77.07,1.34,CT018,pending,27.25,
85,2025-02-27 01:43:49,BY05,EQ019,197.7,2.45,CT042,delivered,50.98,
86,2025-04-17 09:48:19,BY02,EQ009,94.86,0.75,CT029,rejected,88.83,
87,2025-02-13 20:27:23,BY04,EQ007,203.15,0.96,CT038,delivered,87.52,
88,2025-04-04 20:13:00,BY04,EQ014,129.16,1.7,CT073,delivered,48.86,
89,2025-04-23 19:10:11,BY04,EQ019,217.89,2.3,CT050,rejected,38.3,
90,2025-03-12 16:13:05,BY03,EQ014,287.55,1.37,CT116,delivered,42.41,
91,2025-05-15 14:32:30,BY02,EQ011,225.11,2.25,CT090,delivered,75.69,
92,2025-01-19 18:17:18,BY05,EQ016,256.04,1.66,CT014,rejected,35.95,
93,2025-05-17 08:13:49,BY06,EQ018,257.93,2.18,CT029,pending,38.84,
94,2025-03-31 08:52:06,BY05,EQ015,159.45,1.59,CT056,delivered,86.72,
95,2025-04-19 17:35:48,BY04,EQ018,129.87,1.87,CT115,pending,53.36,
96,2025-01-13 09:13:17,BY06,EQ012,149.77,0.82,CT093,pending,59.88,
97,2025-05-22 07:36:35,BY01,EQ020,96.46,1.58,CT091,delivered,89.03,
98,2025-03-29 18:59:36,BY03,EQ018,224.84,1.95,CT039,pending,36.28,
99,2025-04-09 15:14:29,BY04,EQ005,102.86,2.08,CT088,rejected,42.01,
100,2025-04-29 08:54:57,BY01,EQ012,155.68,1.76,CT100,delivered,62.97,
101,2025-05-22 19:49:08,BY02,EQ007,177.27,1.15,CT077,delivered,78.5,
102,2025-04-07 02:45:03,BY06,EQ004,185.31,1.3,CT013,pending,60.18,
103,2025-03-17 05:39:11,BY04,EQ013,336.81,1.95,CT018,pending,32.81,
104,2025-02-04 10:47:41,BY06,EQ014,34.71,2.28,CT064,delivered,32.92,
105,2025-02-14 00:13:11,BY03,EQ003,134.26,1.31,CT097,delivered,56.67,
106,2025-04-28 16:54:27,BY01,EQ018,76.7,0.81,CT048,delivered,31.8,
107,2025-04-13 17:52:56,BY01,EQ001,66.09,1.29,CT040,delivered,76.0,
108,2025-03-14 18:51:44,BY01,EQ006,183.41,1.04,CT080,pending,32.73,
109,2025-03-09 00:58:19,BY01,EQ005,30.85,1.78,CT074,delivered,82.4,
110,2025-05-30 21:42:15,BY02,EQ017,249.95,0.97,CT105,pending,22.12,
111,2025-04-15 09:21:00,BY01,EQ010,19.75,2.38,CT014,pending,67.81,
112,2025-02-02 12:04:19,BY01,EQ016,298.02,1.05,CT020,rejected,84.4,
113,2025-05-08 20:46:35,BY05,EQ013,28.82,2.11,CT015,rejected,58.81,
114,2025-03-13 00:15:19,BY02,EQ008,103.62,2.43,CT063,delivered,75.58,
115,2025-01-12 09:12:30,BY04,EQ019,168.4,0.88,CT067,delivered,66.45,
116,2025-04-13 09:34:14,BY05,EQ019,178.36,1.96,CT067,pending,72.98,
117,2025-02-24 20:49:56,BY03,EQ005,211.08,1.51,CT026,pending,86.1,
118,2025-03-26 11:53:38,BY04,EQ003,178.39,1.58,CT063,delivered,42.51,
119,2025-03-17 11:58:46,BY03,EQ016,195.43,2.49,CT099,pending,73.96,
120,2025-04-13 10:33:42,BY01,EQ007,195.04,2.4,CT040,rejected,72.35,
121,2025-02-03 15:54:37,BY06,EQ011,64.35,2.03,CT069,delivered,23.3,
122,2025-02-06 13:15:26,BY03,EQ018,87.06,0.79,CT106,rejected,81.16,
123,2025-04-12 17:56:40,BY02,EQ017,170.31,1.37,CT090,delivered,83.75,
124,2025-02-06 01:26:59,BY02,EQ011,132.77,0.83,CT027,pending,34.47,
125,2025-01-04 00:40:02,BY01,EQ013,149.81,1.07,CT089,delivered,84.7,
126,2025-02-16 16:17:11,BY06,EQ011,202.62,2.47,CT050,delivered,46.02,
127,2025-01-09 16:34:54,BY02,EQ005,245.97,1.78,CT080,rejected,38.07,
128,2025-05-13 02:52:25,BY05,EQ010,49.42,1.07,CT113,rejected,71.56,
129,2025-05-15 00:56:37,BY01,EQ014,232.15,2.18,CT049,pending,78.98,
130,2025-04-05 19:15:13,BY03,EQ020,104.48,0.72,CT089,pending,22.93,
131,2025-01-26 00:39:45,BY06,EQ008,35.0,0.83,CT015,delivered,31.12,
132,2025-01-13 21:54:50,BY02,EQ018,206.85,1.29,CT095,pending,86.87,
133,2025-05-15 23:01:27,BY04,EQ010,31.66,1.67,CT037,rejected,38.3,
134,2025-03-18 16:23:47,BY02,EQ003,103.03,1.7,CT064,delivered,28.9,
135,2025-04-02 01:29:52,BY04,EQ004,117.57,0.9,CT005,pending,32.91,
136,2025-01-14 02:06:30,BY02,EQ014,309.45,1.81,CT057,rejected,29.99,
137,2025-01-08 23:18:56,BY06,EQ017,188.84,2.08,CT025,delivered,70.74,
138,2025-01-03 18:13:43,BY02,EQ011,159.03,2.25,CT033,delivered,44.51,
139,2025-05-06 01:53:14,BY01,EQ013,118.63,1.38,CT038,rejected,24.46,
140,2025-02-07 17:41:08,BY03,EQ015,19.02,0.75,CT057,delivered,79.04,
141,2025-02-25 21:16:32,BY05,EQ006,225.51,0.96,CT041,delivered,27.8,
142,2025-04-11 14:16:31,BY05,EQ001,59.1,1.81,CT022,rejected,85.3,
143,2025-01-28 20:41:43,BY01,EQ008,94.11,0.71,CT001,rejected,24.09,
144,2025-04-21 02:12:02,BY01,EQ008,110.01,2.07,CT005,rejected,58.19,
145,2025-04-03 12:18:59,BY05,EQ013,53.01,1.21,CT079,pending,51.48,
146,2025-05-13 14:27:24,BY04,EQ020,220.14,1.15,CT082,pending,53.54,
147,2025-03-30 04:50:00,BY05,EQ012,222.06,1.1,CT037,rejected,71.17,
148,2025-03-17 10:18:59,BY03,EQ006,198.67,1.36,CT003,pending,76.38,
149,2025-03-31 07:26:19,BY04,EQ018,133.97,2.23,CT052,delivered,78.81,
150,2025-03-20 19:07:46,BY04,EQ014,185.26,1.53,CT058,pending,86.67,
151,2025-03-07 14:16:05,BY03,EQ013,246.74,0.94,CT068,delivered,37.22,
152,2025-04-21 08:52:24,BY02,EQ020,68.62,1.35,CT060,rejected,80.37,
153,2025-03-14 18:46:19,BY06,EQ010,321.23,1.08,CT019,pending,27.61,
154,2025-02-28 07:35:38,BY05,EQ014,289.97,0.79,CT028,pending,58.62,
155,2025-03-16 14:55:24,BY05,EQ014,131.95,1.02,CT057,delivered,68.58,
156,2025-05-10 12:24:54,BY02,EQ009,226.05,2.47,CT088,rejected,73.85,
157,2025-04-22 16:00:59,BY02,EQ005,49.69,1.44,CT060,delivered,80.76,
158,2025-04-05 12:06:59,BY03,EQ020,209.6,2.38,CT079,rejected,71.47,
159,2025-05-12 07:16:15,BY01,EQ003,264.73,0.85,CT002,delivered,43.21,
160,2025-03-11 06:19:31,BY02,EQ005,188.59,2.42,CT040,delivered,45.41,
161,2025-04-24 07:04:01,BY04,EQ016,231.78,1.31,CT023,pending,41.23,
162,2025-02-01 00:46:47,BY02,EQ006,116.51,1.45,CT069,rejected,48.68,
163,2025-05-03 01:52:21,BY04,EQ009,130.19,1.94,CT116,delivered,88.33,
164,2025-01-29 11:25:16,BY04,EQ004,129.81,2.06,CT018,pending,53.1,
165,2025-05-29 23:07:21,BY01,EQ019,173.5,1.94,CT105,pending,85.17,
166,2025-02-05 07:24:22,BY04,EQ001,180.83,2.45,CT086,rejected,44.07,
167,2025-01-17 12:10:39,BY03,EQ003,152.32,1.02,CT080,pending,67.42,
168,2025-01-22 13:09:58,BY06,EQ007,34.5,2.43,CT042,pending,69.8,
169,2025-01-17 03:08:48,BY03,EQ020,88.21,2.47,CT064,delivered,63.53,
170,2025-02-02 19:52:38,BY03,EQ009,151.21,1.05,CT036,rejected,83.3,
171,2025-03-03 20:37:56,BY02,EQ002,179.94,1.87,CT090,pending,38.42,
172,2025-03-07 12:56:49,BY01,EQ009,172.92,2.05,CT098,rejected,52.07,
173,2025-04-18 01:07:24,BY01,EQ005,95.5,2.27,CT119,rejected,20.75,
174,2025-02-28 18:43:58,BY04,EQ007,137.75,2.33,CT049,pending,22.52,
175,2025-05-16 07:35:05,BY04,EQ011,120.85,1.36,CT066,pending,48.5,
176,2025-03-09 05:35:28,BY06,EQ009,92.84,1.69,CT063,pending,38.67,
177,2025-05-11 10:51:06,BY01,EQ011,126.69,2.25,CT115,delivered,21.61,
178,2025-05-28 23:28:21,BY01,EQ008,143.06,0.83,CT048,delivered,30.78,
179,2025-01-17 23:15:11,BY01,EQ001,120.75,2.0,CT095,pending,80.91,
180,2025-01-31 08:08:55,BY05,EQ015,137.14,1.84,CT043,rejected,27.41,
181,2025-05-17 17:33:56,BY02,EQ007,80.67,2.35,CT119,delivered,32.99,
182,2025-01-18 18:49:16,BY01,EQ014,149.43,2.12,CT030,delivered,23.5,
183,2025-03-04 05:11:43,BY06,EQ017,191.08,1.05,CT105,delivered,69.58,
184,2025-05-18 03:28:31,BY02,EQ016,228.55,1.22,CT087,rejected,80.55,
185,2025-02-05 21:49:34,BY05,EQ001,210.95,0.84,CT026,pending,30.07,
186,2025-02-06 18:24:51,BY06,EQ004,63.07,1.97,CT010,delivered,33.09,
187,2025-02-14 05:13:52,BY02,EQ013,236.77,1.84,CT076,pending,62.11,
188,2025-02-25 10:04:28,BY02,EQ014,31.87,1.15,CT045,rejected,36.85,
189,2025-05-13 17:29:07,BY03,EQ010,68.53,2.06,CT009,delivered,24.39,
190,2025-05-23 07:37:39,BY01,EQ020,213.98,2.06,CT056,delivered,67.18,
191,2025-03-28 14:11:37,BY01,EQ003,215.11,1.27,CT099,pending,68.87,
192,2025-01-13 19:01:03,BY05,EQ009,243.96,2.01,CT041,pending,45.07,
193,2025-03-13 22:23:28,BY04,EQ010,295.64,2.07,CT041,rejected,89.94,
194,2025-04-25 00:41:09,BY02,EQ002,197.34,1.94,CT053,pending,81.6,
195,2025-03-20 07:14:32,BY04,EQ015,235.53,1.51,CT019,rejected,72.54,
196,2025-01-05 18:05:03,BY02,EQ011,248.73,1.39,CT112,rejected,30.46,
197,2025-03-26 08:21:48,BY06,EQ006,115.11,0.97,CT024,delivered,26.64,
198,2025-01-30 02:35:01,BY03,EQ011,131.94,1.06,CT064,pending,31.08,
199,2025-04-17 16:03:25,BY03,EQ008,174.44,1.04,CT078,rejected,54.94,
200,2025-02-01 00:49:05,BY04,EQ002,75.2,1.34,CT014,delivered,86.71,
201,2025-04-29 00:38:08,BY03,EQ005,38.02,1.12,CT064,delivered,49.14,
202,2025-03-01 19:25:11,BY06,EQ006,123.67,1.31,CT040,rejected,63.29,
203,2025-04-27 08:04:55,BY02,EQ017,36.21,1.21,CT093,pending,76.5,
204,2025-03-13 18:18:34,BY05,EQ016,226.83,0.81,CT058,pending,49.19,
205,2025-03-05 08:12:18,BY06,EQ008,195.46,2.34,CT116,pending,64.37,
206,2025-04-03 11:11:43,BY03,EQ018,321.98,1.31,CT102,pending,68.88,
207,2025-03-04 11:50:57,BY06,EQ019,46.92,2.45,CT030,rejected,61.5,
208,2025-02-18 08:53:08,BY04,EQ019,58.75,1.55,CT003,pending,55.77,
209,2025-05-26 16:08:58,BY02,EQ020,112.71,1.28,CT068,pending,52.39,
210,2025-05-22 07:55:07,BY03,EQ003,116.29,1.51,CT100,delivered,75.39,
211,2025-01-28 18:49:00,BY03,EQ002,193.51,1.55,CT029,rejected,20.21,
212,2025-05-01 12:27:01,BY04,EQ018,105.37,0.96,CT035,pending,53.93,
213,2025-04-15 03:23:11,BY02,EQ007,237.78,2.42,CT077,rejected,28.43,
214,2025-05-23 19:39:16,BY02,EQ017,67.89,2.14,CT037,delivered,75.35,
215,2025-01-03 02:51:46,BY03,EQ009,172.95,1.07,CT038,delivered,22.02,
216,2025-03-23 19:58:28,BY01,EQ012,126.63,1.54,CT117,delivered,51.27,
217,2025-01-31 11:34:20,BY05,EQ015,88.87,2.07,CT014,pending,51.92,
218,2025-04-28 18:41:34,BY04,EQ010,153.23,0.99,CT017,pending,86.93,
219,2025-03-05 09:46:39,BY05,EQ016,185.98,1.36,CT041,rejected,46.25,
220,2025-03-26 07:47:47,BY06,EQ011,120.88,1.41,CT042,rejected,78.53,
221,2025-02-24 22:27:04,BY03,EQ019,76.89,2.06,CT006,rejected,23.91,
222,2025-01-26 14:32:37,BY04,EQ003,25.21,2.37,CT018,delivered,27.16,
223,2025-05-19 14:47:59,BY02,EQ003,212.89,2.06,CT046,pending,25.68,
224,2025-01-14 12:15:00,BY04,EQ013,257.92,1.68,CT068,pending,64.93,
225,2025-01-31 02:16:40,BY05,EQ003,85.24,2.17,CT058,delivered,28.07,
226,2025-02-20 15:12:17,BY02,EQ008,121.41,0.8,CT088,rejected,21.7,
227,2025-05-16 09:35:47,BY02,EQ016,212.84,0.78,CT029,delivered,86.5,
228,2025-01-27 17:36:11,BY05,EQ011,215.67,1.28,CT097,rejected,66.92,
229,2025-05-29 15:39:34,BY03,EQ016,104.45,0.74,CT092,rejected,49.05,
230,2025-02-08 20:38:50,BY05,EQ002,218.1,1.08,CT075,pending,20.5,
231,2025-04-23 22:22:27,BY03,EQ017,201.31,2.32,CT022,pending,34.89,
232,2025-05-02 21:11:59,BY06,EQ020,172.74,1.21,CT072,pending,55.76,
233,2025-02-09 03:27:30,BY05,EQ009,211.7,1.3,CT042,pending,47.48,
234,2025-03-29 16:50:25,BY01,EQ015,261.8,1.79,CT084,rejected,55.83,
235,2025-02-05 21:22:47,BY01,EQ002,154.34,1.4,CT014,rejected,85.32,
236,2025-05-28 12:44:05,BY05,EQ010,51.64,2.2,CT087,delivered,82.07,
237,2025-03-12 02:05:40,BY04,EQ002,27.14,1.87,CT030,rejected,82.31,
238,2025-02-12 02:23:22,BY05,EQ001,60.9,1.26,CT028,delivered,80.23,
239,2025-05-20 19:10:24,BY04,EQ011,225.6,1.52,CT051,rejected,72.77,
240,2025-04-04 05:46:49,BY05,EQ020,256.04,1.21,CT086,delivered,25.44,
241,2025-01-01 01:15:42,BY01,EQ020,173.17,0.79,CT002,pending,85.11,
242,2025-03-16 01:33:01,BY06,EQ019,85.95,2.43,CT013,delivered,45.76,
243,2025-03-24 04:05:41,BY06,EQ012,252.28,0.84,CT054,rejected,21.57,
244,2025-01-24 07:35:49,BY03,EQ005,27.46,1.17,CT120,delivered,28.42,
245,2025-05-13 09:33:05,BY01,EQ016,295.81,1.01,CT015,delivered,70.74,
246,2025-04-23 13:57:24,BY06,EQ018,245.45,1.19,CT003,rejected,59.43,
247,2025-05-15 08:01:43,BY02,EQ007,49.44,0.82,CT087,pending,22.09,
248,2025-04-01 10:19:36,BY04,EQ006,206.17,2.45,CT074,delivered,65.96,
249,2025-02-24 12:43:46,BY06,EQ010,225.67,1.99,CT026,pending,21.71,
250,2025-02-06 12:28:07,BY02,EQ015,242.23,2.16,CT084,delivered,81.15,
251,2025-03-26 12:51:08,BY05,EQ016,99.45,2.13,CT092,rejected,23.31,
252,2025-04-27 03:06:38,BY03,EQ015,197.84,2.18,CT070,delivered,46.13,
253,2025-05-22 00:19:50,BY05,EQ018,214.39,0.96,CT095,rejected,44.28,
254,2025-03-20 00:25:36,BY03,EQ015,23.98,2.47,CT099,pending,30.33,
255,2025-04-07 00:35:12,BY06,EQ018,79.71,1.43,CT056,delivered,62.15,
256,2025-03-06 14:58:45,BY03,EQ015,294.62,1.51,CT070,rejected,31.5,
257,2025-04-09 07:46:31,BY06,EQ005,43.55,1.78,CT070,rejected,78.24,
258,2025-04-22 09:36:04,BY02,EQ007,187.63,2.18,CT051,delivered,77.64,
259,2025-04-08 08:37:01,BY05,EQ002,182.91,1.64,CT074,delivered,37.83,
260,2025-02-01 23:33:59,BY06,EQ008,264.1,1.93,CT101,pending,54.24,
261,2025-03-14 11:48:25,BY05,EQ013,164.08,1.64,CT105,pending,35.33,
262,2025-03-21 05:24:38,BY06,EQ004,38.32,1.11,CT083,pending,30.9,
263,2025-05-27 06:43:14,BY02,EQ001,199.65,2.31,CT065,delivered,54.66,
264,2025-05-15 22:38:34,BY03,EQ008,315.47,2.06,CT039,delivered,57.94,
265,2025-02-07 02:09:18,BY01,EQ001,174.39,0.76,CT016,delivered,33.0,
266,2025-01-14 20:27:02,BY01,EQ009,272.04,1.51,CT016,pending,86.14,
267,2025-01-03 01:15:09,BY06,EQ020,301.41,1.24,CT050,pending,34.59,
268,2025-04-25 12:09:29,BY04,EQ020,30.25,1.77,CT087,pending,88.39,
269,2025-03-10 06:05:40,BY01,EQ009,261.06,1.96,CT111,pending,72.7,
270,2025-03-24 01:55:57,BY06,EQ019,142.54,1.82,CT045,rejected,54.32,
271,2025-01-08 12:13:21,BY04,EQ003,43.05,1.55,CT070,delivered,25.81,
272,2025-05-19 22:58:38,BY06,EQ004,289.01,1.52,CT096,pending,36.9,
273,2025-01-07 16:02:45,BY03,EQ010,30.06,1.69,CT091,pending,35.16,
274,2025-01-02 23:58:23,BY06,EQ005,219.08,1.77,CT087,delivered,85.49,
275,2025-04-08 11:49:40,BY02,EQ015,186.88,1.19,CT073,pending,76.09,
276,2025-05-21 15:37:36,BY01,EQ009,41.98,1.75,CT090,rejected,54.38,
277,2025-02-26 23:17:38,BY02,EQ002,99.03,1.22,CT043,pending,27.68,
278,2025-01-15 22:00:36,BY02,EQ016,89.01,1.58,CT001,pending,74.3,
279,2025-02-04 07:09:46,BY04,EQ002,167.94,1.24,CT029,pending,80.59,
280,2025-04-06 19:10:57,BY02,EQ015,231.38,2.16,CT117,delivered,27.11,
281,2025-05-24 18:18:39,BY05,EQ019,196.82,0.74,CT064,pending,75.6,
282,2025-05-18 13:25:27,BY05,EQ012,178.5,1.84,CT014,pending,53.16,
283,2025-04-19 05:07:13,BY06,EQ014,177.13,0.82,CT012,pending,81.44,
284,2025-04-03 03:54:54,BY04,EQ017,207.82,2.35,CT117,delivered,28.47,
285,2025-04-21 18:21:10,BY02,EQ007,162.1,1.5,CT070,pending,59.02,
286,2025-05-08 10:24:21,BY02,EQ019,216.32,1.44,CT072,delivered,36.26,
287,2025-01-26 20:49:33,BY06,EQ013,53.12,0.72,CT008,rejected,75.17,
288,2025-05-10 07:22:15,BY03,EQ019,213.75,1.65,CT039,delivered,42.37,
289,2025-04-04 06:46:32,BY02,EQ007,160.46,1.9,CT062,pending,34.99,
290,2025-04-18 09:19:06,BY06,EQ018,142.9,2.25,CT010,delivered,66.7,
291,2025-01-29 05:37:31,BY01,EQ016,36.76,1.62,CT010,rejected,31.53,
292,2025-03-22 07:05:23,BY06,EQ012,102.97,2.39,CT106,pending,48.45,
293,2025-01-09 07:58:11,BY03,EQ013,102.71,0.75,CT086,rejected,85.15,
294,2025-04-28 18:11:56,BY02,EQ005,47.25,1.56,CT102,rejected,82.21,
295,2025-05-27 16:33:35,BY06,EQ006,219.48,1.13,CT067,pending,54.8,
296,2025-04-27 11:22:19,BY01,EQ014,197.09,0.82,CT011,rejected,82.42,
297,2025-05-05 13:08:28,BY01,EQ012,41.02,1.2,CT036,pending,65.51,
298,2025-03-08 07:25:27,BY03,EQ018,307.41,1.79,CT118,pending,79.88,
299,2025-04-05 17:15:16,BY04,EQ019,125.55,1.95,CT119,rejected,62.36,
300,2025-04-22 10:58:42,BY02,EQ016,67.51,1.31,CT089,pending,88.27,
301,2025-04-30 16:28:36,BY06,EQ003,230.43,1.15,CT035,pending,81.23,
302,2025-02-14 05:49:18,BY03,EQ011,199.86,2.33,CT073,delivered,44.4,
303,2025-03-07 01:12:21,BY05,EQ014,164.15,1.2,CT077,pending,66.88,
304,2025-04-30 01:02:14,BY02,EQ010,223.43,1.04,CT088,pending,69.88,
305,2025-02-09 16:52:24,BY04,EQ019,76.49,1.64,CT016,rejected,70.59,
306,2025-02-17 23:13:47,BY02,EQ020,191.37,2.12,CT107,pending,32.82,
307,2025-04-07 11:58:52,BY03,EQ008,176.75,1.4,CT092,pending,85.27,
308,2025-03-08 07:02:12,BY02,EQ009,84.22,1.79,CT033,delivered,87.66,
309,2025-03-18 07:53:24,BY01,EQ003,66.29,1.04,CT120,pending,84.95,
310,2025-04-17 22:11:16,BY05,EQ009,280.77,1.62,CT054,delivered,38.6,
311,2025-05-02 23:13:02,BY04,EQ020,81.72,0.89,CT056,pending,41.92,
