pit_id,nama_pit,area,status
118,Pit 118,Selatan,Non-Aktif
119,Pit 119,Timur,Aktif
120,Pit 120,Utara,Non-Aktif
121,Pit 121,Timur,Aktif
122,Pit 122,Timur,Non-Aktif
123,Pit 123,Selatan,Aktif
124,Pit 124,Barat,Aktif
125,Pit 125,Selatan,Non-Aktif
126,Pit 126,Barat,Non-Aktif
127,Pit 127,Barat,Non-Aktif
128,Pit 128,Selatan,Aktif
129,Pit 129,Utara,Non-Aktif
130,Pit 130,Timur,Aktif
131,Pit 131,Timur,Non-Aktif
132,Pit 132,Selatan,Non-Aktif
133,Pit 133,Selatan,Aktif
134,Pit 134,Barat,Non-Aktif
135,Pit 135,Selatan,Aktif
136,Pit 136,Utara,Non-Aktif
137,Pit 137,Barat,Non-Aktif
138,Pit 138,Barat,Non-Aktif
139,Pit 139,Barat,Non-Aktif
140,Pit 140,Timur,Non-Aktif
141,Pit 141,Timur,Non-Aktif
142,Pit 142,Timur,Non-Aktif
143,Pit 143,Timur,Non-Aktif
144,Pit 144,Barat,Non-Aktif
145,Pit 145,Selatan,Aktif
146,Pit 146,Timur,Aktif
147,Pit 147,Timur,Non-Aktif
148,Pit 148,Utara,Aktif
149,Pit 149,Barat,Aktif
150,Pit 150,Barat,Aktif
151,Pit 151,Utara,Non-Aktif
152,Pit 152,Selatan,Aktif
153,Pit 153,Selatan,Aktif
154,Pit 154,Utara,Aktif
155,Pit 155,Barat,Non-Aktif
156,Pit 156,Selatan,Non-Aktif
157,Pit 157,Timur,Non-Aktif
158,Pit 158,Selatan,Aktif
159,Pit 159,Barat,Aktif
160,Pit 160,Timur,Non-Aktif
161,Pit 161,Utara,Aktif
162,Pit 162,Selatan,Aktif
163,Pit 163,Selatan,Non-Aktif
164,Pit 164,Barat,Non-Aktif
165,Pit 165,Timur,Non-Aktif
166,Pit 166,Selatan,Non-Aktif
167,Pit 167,Barat,Non-Aktif
168,Pit 168,Timur,Aktif
169,Pit 169,Timur,Non-Aktif
170,Pit 170,Selatan,Aktif
171,Pit 171,Barat,Non-Aktif
172,Pit 172,Selatan,Non-Aktif
173,Pit 173,Utara,Aktif
174,Pit 174,Selatan,Non-Aktif
175,Pit 175,Timur,Non-Aktif
176,Pit 176,Selatan,Non-Aktif
177,Pit 177,Barat,Aktif
178,Pit 178,Barat,Aktif
179,Pit 179,Selatan,Non-Aktif
180,Pit 180,Selatan,Non-Aktif
181,Pit 181,Selatan,Non-Aktif
182,Pit 182,Timur,Non-Aktif
183,Pit 183,Barat,Non-Aktif
184,Pit 184,Barat,Aktif
185,Pit 185,Selatan,Non-Aktif
186,Pit 186,Utara,Non-Aktif
187,Pit 187,Utara,Aktif
188,Pit 188,Timur,Aktif
189,Pit 189,Utara,Non-Aktif
190,Pit 190,Timur,Non-Aktif
191,Pit 191,Barat,Aktif
192,Pit 192,Selatan,Non-Aktif
193,Pit 193,Utara,Aktif
194,Pit 194,Timur,Aktif
195,Pit 195,Utara,Non-Aktif
196,Pit 196,Utara,Aktif
197,Pit 197,Timur,Aktif
198,Pit 198,Timur,Aktif
199,Pit 199,Barat,Non-Aktif
200,Pit 200,Utara,Aktif
201,Pit 201,Utara,Non-Aktif
202,Pit 202,Utara,Non-Aktif
203,Pit 203,Barat,Non-Aktif
204,Pit 204,Selatan,Non-Aktif
205,Pit 205,Utara,Aktif
206,Pit 206,Timur,Aktif
207,Pit 207,Selatan,Aktif
208,Pit 208,Barat,Non-Aktif
209,Pit 209,Utara,Aktif
210,Pit 210,Barat,Aktif
211,Pit 211,Selatan,Aktif
212,Pit 212,Selatan,Aktif
213,Pit 213,Utara,Aktif
214,Pit 214,Timur,Non-Aktif
215,Pit 215,Utara,Aktif
216,Pit 216,Selatan,Non-Aktif
217,Pit 217,Barat,Non-Aktif
218,Pit 218,Selatan,Aktif
219,Pit 219,Barat,Aktif
220,Pit 220,Timur,Non-Aktif
221,Pit 221,Timur,Aktif
222,Pit 222,Selatan,Non-Aktif
223,Pit 223,Selatan,Aktif
224,Pit 224,Barat,Non-Aktif
225,Pit 225,Utara,Aktif
226,Pit 226,Timur,Non-Aktif
227,Pit 227,Utara,Aktif
228,Pit 228,Selatan,Aktif
229,Pit 229,Timur,Non-Aktif
230,Pit 230,Utara,Non-Aktif
231,Pit 231,Utara,Aktif
232,Pit 232,Utara,Aktif
233,Pit 233,Selatan,Non-Aktif
234,Pit 234,Barat,Aktif
235,Pit 235,Selatan,Aktif
236,Pit 236,Utara,Aktif
237,Pit 237,Utara,Non-Aktif
238,Pit 238,Utara,Aktif
239,Pit 239,Utara,Aktif
240,Pit 240,Barat,Aktif
241,Pit 241,Barat,Non-Aktif
242,Pit 242,Utara,Aktif
243,Pit 243,Utara,Aktif
244,Pit 244,Utara,Aktif
245,Pit 245,Timur,Non-Aktif
246,Pit 246,Barat,Non-Aktif
247,Pit 247,Timur,Non-Aktif
248,Pit 248,Barat,Non-Aktif
249,Pit 249,Timur,Non-Aktif
250,Pit 250,Utara,Non-Aktif
251,Pit 251,Timur,Non-Aktif
252,Pit 252,Selatan,Aktif
253,Pit 253,Selatan,Non-Aktif
254,Pit 254,Timur,Aktif
255,Pit 255,Barat,Non-Aktif
256,Pit 256,Utara,Non-Aktif
257,Pit 257,Barat,Non-Aktif
258,Pit 258,Utara,Non-Aktif
259,Pit 259,Selatan,Non-Aktif
260,Pit 260,Selatan,Non-Aktif
261,Pit 261,Selatan,Aktif
262,Pit 262,Selatan,Aktif
263,Pit 263,Selatan,Non-Aktif
264,Pit 264,Timur,Non-Aktif
265,Pit 265,Utara,Aktif
266,Pit 266,Timur,Aktif
267,Pit 267,Selatan,Non-Aktif
268,Pit 268,Timur,Non-Aktif
269,Pit 269,Barat,Non-Aktif
270,Pit 270,Selatan,Aktif
271,Pit 271,Barat,Non-Aktif
272,Pit 272,Barat,Aktif
273,Pit 273,Utara,Aktif
274,Pit 274,Barat,Aktif
275,Pit 275,Barat,Aktif
276,Pit 276,Selatan,Non-Aktif
277,Pit 277,Barat,Non-Aktif
278,Pit 278,Barat,Aktif
279,Pit 279,Barat,Aktif
280,Pit 280,Timur,Non-Aktif
281,Pit 281,Utara,Aktif
282,Pit 282,Utara,Aktif
283,Pit 283,Timur,Aktif
284,Pit 284,Utara,Non-Aktif
285,Pit 285,Timur,Aktif
286,Pit 286,Selatan,Non-Aktif
287,Pit 287,Barat,Non-Aktif
288,Pit 288,Selatan,Non-Aktif
289,Pit 289,Timur,Non-Aktif
290,Pit 290,Timur,Non-Aktif
291,Pit 291,Selatan,Non-Aktif
292,Pit 292,Timur,Aktif
293,Pit 293,Barat,Non-Aktif
294,Pit 294,Barat,Non-Aktif
295,Pit 295,Selatan,Non-Aktif
296,Pit 296,Selatan,Aktif
297,Pit 297,Utara,Aktif
298,Pit 298,Timur,Non-Aktif
299,Pit 299,Selatan,Aktif
300,Pit 300,Timur,Non-Aktif
301,Pit 301,Barat,Non-Aktif
302,Pit 302,Utara,Non-Aktif
303,Pit 303,Timur,Non-Aktif
304,Pit 304,Timur,Aktif
305,Pit 305,Selatan,Aktif
306,Pit 306,Utara,Non-Aktif
307,Pit 307,Timur,Non-Aktif
308,Pit 308,Selatan,Non-Aktif
309,Pit 309,Timur,Non-Aktif
310,Pit 310,Utara,Aktif
311,Pit 311,Timur,Aktif
312,Pit 312,Selatan,Aktif
313,Pit 313,Barat,Non-Aktif
314,Pit 314,Selatan,Non-Aktif
315,Pit 315,Barat,Aktif
316,Pit 316,Selatan,Non-Aktif
317,Pit 317,Selatan,Non-Aktif
318,Pit 318,Selatan,Non-Aktif
319,Pit 319,Utara,Non-Aktif
320,Pit 320,Timur,Non-Aktif
321,Pit 321,Timur,Non-Aktif
322,Pit 322,Utara,Aktif
323,Pit 323,Timur,Aktif
324,Pit 324,Timur,Aktif
325,Pit 325,Barat,Aktif
326,Pit 326,Timur,Aktif
327,Pit 327,Timur,Aktif
328,Pit 328,Timur,Non-Aktif
329,Pit 329,Timur,Non-Aktif
330,Pit 330,Utara,Aktif
331,Pit 331,Timur,Aktif
332,Pit 332,Timur,Non-Aktif
333,Pit 333,Utara,Non-Aktif
334,Pit 334,Selatan,Aktif
335,Pit 335,Timur,Aktif
336,Pit 336,Timur,Non-Aktif
337,Pit 337,Utara,Non-Aktif
338,Pit 338,Timur,Non-Aktif
339,Pit 339,Timur,Non-Aktif
340,Pit 340,Timur,Non-Aktif
341,Pit 341,Timur,Non-Aktif
342,Pit 342,Barat,Aktif
343,Pit 343,Barat,Aktif
344,Pit 344,Selatan,Aktif
345,Pit 345,Utara,Non-Aktif
346,Pit 346,Utara,Aktif
347,Pit 347,Selatan,Aktif
348,Pit 348,Utara,Aktif
349,Pit 349,Timur,Aktif
350,Pit 350,Utara,Aktif
351,Pit 351,Timur,Non-Aktif
352,Pit 352,Barat,Non-Aktif
353,Pit 353,Timur,Aktif
354,Pit 354,Selatan,Aktif
355,Pit 355,Selatan,Aktif
356,Pit 356,Barat,Aktif
357,Pit 357,Barat,Non-Aktif
358,Pit 358,Timur,Aktif
359,Pit 359,Timur,Non-Aktif
360,Pit 360,Timur,Aktif
361,Pit 361,Barat,Aktif
362,Pit 362,Selatan,Aktif
363,Pit 363,Timur,Non-Aktif
364,Pit 364,Timur,Aktif
365,Pit 365,Selatan,Non-Aktif
366,Pit 366,Barat,Non-Aktif
367,Pit 367,Barat,Aktif
368,Pit 368,Selatan,Aktif
369,Pit 369,Barat,Non-Aktif
370,Pit 370,Utara,Non-Aktif
371,Pit 371,Barat,Non-Aktif
372,Pit 372,Selatan,Non-Aktif
373,Pit 373,Barat,Aktif
374,Pit 374,Selatan,Non-Aktif
375,Pit 375,Utara,Aktif
376,Pit 376,Utara,Non-Aktif
377,Pit 377,Timur,Non-Aktif
378,Pit 378,Utara,Aktif
379,Pit 379,Selatan,Aktif
380,Pit 380,Timur,Non-Aktif
381,Pit 381,Timur,Aktif
382,Pit 382,Utara,Non-Aktif
383,Pit 383,Timur,Aktif
384,Pit 384,Utara,Aktif
385,Pit 385,Selatan,Aktif
386,Pit 386,Selatan,Aktif
387,Pit 387,Selatan,Non-Aktif
388,Pit 388,Timur,Non-Aktif
389,Pit 389,Barat,Aktif
390,Pit 390,Utara,Non-Aktif
391,Pit 391,Selatan,Aktif
392,Pit 392,Timur,Aktif
393,Pit 393,Barat,Non-Aktif
394,Pit 394,Timur,Non-Aktif
395,Pit 395,Barat,Aktif
396,Pit 396,Selatan,Non-Aktif
397,Pit 397,Barat,Non-Aktif
398,Pit 398,Barat,Non-Aktif
399,Pit 399,Timur,Aktif
400,Pit 400,Utara,Aktif
401,Pit 401,Selatan,Non-Aktif
402,Pit 402,Selatan,Non-Aktif
403,Pit 403,Utara,Aktif
404,Pit 404,Selatan,Aktif
405,Pit 405,Utara,Aktif
406,Pit 406,Timur,Aktif
407,Pit 407,Utara,Non-Aktif
408,Pit 408,Utara,Aktif
409,Pit 409,Utara,Non-Aktif
410,Pit 410,Barat,Aktif
411,Pit 411,Selatan,Aktif
412,Pit 412,Timur,Non-Aktif
413,Pit 413,Utara,Aktif
414,Pit 414,Utara,Non-Aktif
415,Pit 415,Barat,Non-Aktif
416,Pit 416,Timur,Aktif
417,Pit 417,Barat,Aktif
418,Pit 418,Timur,Non-Aktif
419,Pit 419,Barat,Non-Aktif
420,Pit 420,Selatan,Aktif
421,Pit 421,Selatan,Non-Aktif
422,Pit 422,Selatan,Aktif
423,Pit 423,Timur,Aktif
424,Pit 424,Timur,Non-Aktif
425,Pit 425,Selatan,Non-Aktif
426,Pit 426,Selatan,Aktif
427,Pit 427,Barat,Aktif
428,Pit 428,Timur,Aktif
429,Pit 429,Utara,Aktif
430,Pit 430,Timur,Non-Aktif
431,Pit 431,Timur,Aktif
432,Pit 432,Utara,Non-Aktif
433,Pit 433,Utara,Aktif
434,Pit 434,Utara,Aktif
435,Pit 435,Utara,Aktif
436,Pit 436,Utara,Aktif
437,Pit 437,Selatan,Non-Aktif
438,Pit 438,Utara,Non-Aktif
439,Pit 439,Barat,Non-Aktif
440,Pit 440,Barat,Non-Aktif
441,Pit 441,Utara,Aktif
442,Pit 442,Selatan,Aktif
443,Pit 443,Utara,Non-Aktif
444,Pit 444,Utara,Non-Aktif
445,Pit 445,Selatan,Non-Aktif
446,Pit 446,Timur,Non-Aktif
447,Pit 447,Timur,Non-Aktif
448,Pit 448,Barat,Aktif
449,Pit 449,Selatan,Non-Aktif
450,Pit 450,Selatan,Non-Aktif
451,Pit 451,Timur,Non-Aktif
452,Pit 452,Utara,Aktif
453,Pit 453,Barat,Non-Aktif
454,Pit 454,Selatan,Non-Aktif
455,Pit 455,Timur,Aktif
456,Pit 456,Barat,Aktif
457,Pit 457,Utara,Non-Aktif
458,Pit 458,Timur,Aktif
459,Pit 459,Utara,Non-Aktif
460,Pit 460,Timur,Aktif
461,Pit 461,Barat,Non-Aktif
462,Pit 462,Selatan,Aktif
463,Pit 463,Selatan,Non-Aktif
464,Pit 464,Utara,Aktif
465,Pit 465,Selatan,Aktif
466,Pit 466,Selatan,Non-Aktif
467,Pit 467,Barat,Aktif
468,Pit 468,Barat,Aktif
469,Pit 469,Barat,Aktif
470,Pit 470,Selatan,Non-Aktif
471,Pit 471,Barat,Non-Aktif
472,Pit 472,Timur,Non-Aktif
473,Pit 473,Utara,Aktif
474,Pit 474,Timur,Aktif
475,Pit 475,Timur,Aktif
476,Pit 476,Utara,Non-Aktif
477,Pit 477,Utara,Aktif
478,Pit 478,Timur,Aktif
479,Pit 479,Barat,Non-Aktif
480,Pit 480,Utara,Non-Aktif
481,Pit 481,Barat,Non-Aktif
482,Pit 482,Utara,Non-Aktif
483,Pit 483,Barat,Non-Aktif
484,Pit 484,Timur,Non-Aktif
485,Pit 485,Utara,Aktif
486,Pit 486,Barat,Non-Aktif
487,Pit 487,Utara,Aktif
488,Pit 488,Utara,Non-Aktif
489,Pit 489,Barat,Non-Aktif
490,Pit 490,Barat,Non-Aktif
491,Pit 491,Timur,Aktif
492,Pit 492,Utara,Aktif
493,Pit 493,Timur,Aktif
494,Pit 494,Barat,Non-Aktif
495,Pit 495,Selatan,Aktif
496,Pit 496,Utara,Aktif
497,Pit 497,Barat,Aktif
498,Pit 498,Selatan,Aktif
499,Pit 499,Selatan,Aktif
500,Pit 500,Barat,Aktif
