prod_id,tanggal,pit_id,equipment_id,volume_ton,shift,jenis_produksi,biaya_operasional_terkait,keterangan
101,2023-07-12,250,91,845,Siang,Ore,3109959,-
102,2024-06-07,174,448,698,Malam,Waste,2198885,-
103,2023-01-12,406,414,305,Siang,Ore,1202131,-
104,2024-02-22,266,468,534,Malam,Waste,1553868,-
105,2023-08-20,280,282,790,Malam,Waste,4548786,-
106,2024-03-05,160,188,907,Malam,Waste,1548855,-
107,2023-04-19,492,137,686,Pagi,Waste,3795718,-
108,2024-04-21,121,341,763,Siang,Waste,2554196,-
109,2023-02-28,221,394,499,Malam,Waste,3669692,-
110,2023-10-15,434,162,769,Malam,Ore,3283435,-
111,2023-10-22,329,251,773,Malam,Waste,4930443,-
112,2024-07-06,28,288,280,Malam,Waste,2016217,-
113,2024-11-21,365,269,215,Malam,Waste,2963582,-
114,2024-06-21,408,326,808,Malam,Waste,3216481,-
115,2024-01-25,499,11,474,Siang,Waste,1345829,-
116,2023-01-24,31,308,704,Siang,Waste,1034471,-
117,2023-02-12,70,20,463,Malam,Ore,2454028,-
118,2024-07-03,323,34,126,Pagi,Waste,2754746,-
119,2024-09-21,328,83,556,Pagi,Waste,2621902,-
120,2024-02-12,285,216,755,Malam,Ore,4867473,-
121,2024-01-02,124,224,321,Malam,Waste,2222253,-
122,2023-07-28,399,478,957,Siang,Waste,1743205,-
123,2023-10-07,202,1,833,Pagi,Ore,2264901,-
124,2023-01-26,282,391,200,Malam,Ore,1580716,-
125,2023-11-19,230,371,304,Pagi,Waste,4227567,-
126,2023-05-23,222,279,587,Malam,Waste,1883722,-
127,2024-01-06,434,300,532,Siang,Waste,4254268,-
128,2024-05-29,22,216,708,Pagi,Ore,3978887,-
129,2023-12-03,74,408,638,Malam,Ore,2638969,-
130,2023-02-07,186,135,154,Malam,Waste,1323916,-
131,2023-01-12,163,186,318,Siang,Ore,3408873,-
132,2024-05-05,385,28,845,Pagi,Waste,1241824,-
133,2024-11-07,478,53,152,Pagi,Waste,4535661,-
134,2024-11-06,267,426,357,Siang,Ore,1793213,-
135,2024-01-09,31,481,750,Pagi,Ore,2413871,-
136,2023-04-13,20,149,903,Malam,Waste,1680812,-
137,2024-03-24,145,194,725,Malam,Waste,2843144,-
138,2024-10-05,19,339,262,Pagi,Ore,1050158,-
139,2024-08-22,179,91,599,Siang,Ore,2956366,-
140,2024-01-06,255,399,397,Malam,Ore,4511914,-
141,2024-03-26,40,487,973,Siang,Ore,1181787,-
142,2023-07-27,349,485,829,Malam,Ore,3591014,-
143,2023-03-06,76,374,762,Malam,Waste,4320201,-
144,2023-05-15,246,192,149,Pagi,Waste,2453048,-
145,2024-03-25,257,442,646,Siang,Ore,1761517,-
146,2024-11-27,422,190,133,Malam,Ore,4614054,-
147,2023-08-26,358,253,530,Malam,Ore,3651641,-
148,2024-03-02,15,50,728,Siang,Waste,2113355,-
149,2024-09-15,451,266,556,Pagi,Ore,3818917,-
150,2024-03-08,133,411,487,Siang,Waste,4202891,-
151,2023-02-10,357,403,775,Siang,Waste,1076694,-
152,2023-06-20,396,41,741,Siang,Waste,2374207,-
153,2024-04-27,67,320,964,Pagi,Waste,3690926,-
154,2024-04-01,471,220,440,Malam,Ore,4535847,-
155,2023-05-24,263,309,247,Pagi,Waste,1208268,-
156,2023-06-25,480,45,646,Siang,Ore,2328440,-
157,2024-02-07,362,474,741,Pagi,Ore,2457188,-
158,2024-05-14,277,224,164,Siang,Waste,2800281,-
159,2024-07-25,61,166,276,Pagi,Waste,3533081,-
160,2024-04-12,288,68,178,Malam,Waste,2483394,-
161,2024-12-05,291,101,161,Siang,Ore,4188371,-
162,2023-11-13,118,391,240,Siang,Waste,2094641,-
163,2024-02-27,347,22,847,Malam,Ore,4824139,-
164,2024-07-19,242,23,187,Malam,Ore,2560142,-
165,2024-06-24,483,274,964,Malam,Waste,1410258,-
166,2023-06-05,453,11,377,Siang,Waste,3027161,-
167,2023-03-12,104,455,454,Siang,Ore,4237544,-
168,2023-02-15,260,75,594,Malam,Waste,4138622,-
169,2023-08-04,411,420,239,Pagi,Ore,2457065,-
170,2024-02-14,212,311,499,Pagi,Waste,4593821,-
171,2023-05-28,444,253,430,Siang,Ore,4814532,-
172,2024-09-25,25,207,115,Pagi,Waste,4675835,-
173,2024-08-18,412,374,186,Pagi,Waste,1607080,-
174,2023-08-31,69,491,560,Pagi,Ore,4160216,-
175,2023-09-20,62,179,395,Siang,Waste,1946904,-
176,2024-04-26,373,88,925,Malam,Waste,4736935,-
177,2023-09-11,485,252,526,Pagi,Waste,2629236,-
178,2023-11-02,455,207,106,Pagi,Waste,4313159,-
179,2023-12-20,9,46,511,Siang,Ore,2682295,-
180,2024-06-16,227,11,909,Siang,Waste,3973649,-
181,2023-12-28,461,317,136,Siang,Ore,2702191,-
182,2024-10-16,146,331,299,Pagi,Ore,1793244,-
183,2024-08-18,68,468,691,Siang,Waste,2211553,-
184,2023-11-14,170,10,995,Siang,Waste,1956197,-
185,2024-11-28,131,398,629,Pagi,Waste,4741963,-
186,2023-08-26,274,178,184,Malam,Ore,1403572,-
187,2024-10-29,450,240,433,Malam,Waste,2680502,-
188,2023-06-20,62,69,478,Siang,Ore,3977454,-
189,2023-05-21,74,408,789,Pagi,Ore,3901130,-
190,2023-12-28,273,431,660,Pagi,Waste,3471515,-
191,2023-12-16,44,145,979,Pagi,Ore,1212703,-
192,2024-11-07,247,179,949,Malam,Waste,1145780,-
193,2023-09-25,27,23,414,Malam,Waste,1380474,-
194,2024-01-06,269,297,244,Siang,Ore,2476001,-
195,2024-06-16,14,413,422,Malam,Waste,1609321,-
196,2023-01-03,159,125,890,Siang,Ore,3483114,-
197,2024-02-13,319,238,417,Malam,Ore,2741482,-
198,2023-04-16,39,375,603,Pagi,Ore,3433640,-
199,2023-11-02,263,468,495,Siang,Waste,3340026,-
200,2024-10-22,444,84,583,Pagi,Waste,1680052,-
201,2024-01-03,210,180,289,Siang,Waste,1895494,-
202,2023-03-05,476,204,986,Siang,Waste,4494027,-
203,2024-11-29,498,225,862,Malam,Ore,1800817,-
204,2023-04-27,78,446,366,Malam,Waste,3895432,-
205,2023-01-19,348,255,240,Pagi,Waste,1116295,-
206,2024-10-19,4,226,587,Siang,Ore,2161531,-
207,2024-05-03,489,254,693,Pagi,Ore,3034784,-
208,2024-06-13,155,278,240,Siang,Ore,4543926,-
209,2023-12-05,341,473,439,Pagi,Waste,4735126,-
210,2023-12-31,91,446,199,Pagi,Waste,1293594,-
211,2024-08-22,137,334,857,Pagi,Waste,1926310,-
212,2024-10-05,156,393,658,Malam,Waste,2104990,-
213,2023-08-10,177,498,393,Siang,Waste,1014828,-
214,2024-07-14,455,45,490,Pagi,Waste,2765634,-
215,2024-01-06,492,173,640,Pagi,Ore,2014477,-
216,2023-05-07,481,267,704,Pagi,Waste,2179021,-
217,2024-05-16,403,311,872,Siang,Waste,4809836,-
218,2024-03-18,488,426,853,Siang,Waste,3900282,-
219,2024-02-15,243,495,752,Malam,Waste,3618565,-
220,2023-12-30,212,116,741,Pagi,Waste,3246423,-
221,2023-01-29,397,368,931,Malam,Waste,1985805,-
222,2024-10-26,271,27,627,Malam,Ore,1607585,-
223,2024-07-07,19,215,500,Pagi,Ore,4772308,-
224,2024-01-23,458,421,244,Pagi,Ore,3389995,-
225,2023-11-21,320,207,816,Pagi,Waste,4785175,-
226,2024-08-24,290,422,480,Malam,Waste,1678399,-
227,2023-03-21,77,327,787,Siang,Waste,3877907,-
228,2023-10-21,409,494,271,Malam,Ore,4493815,-
229,2024-11-25,198,31,665,Siang,Waste,3647577,-
230,2023-08-27,412,321,233,Siang,Ore,1356866,-
231,2023-01-18,254,94,893,Pagi,Waste,1036611,-
232,2024-06-27,62,155,692,Malam,Ore,2396721,-
233,2023-10-20,126,204,297,Pagi,Waste,2459011,-
234,2023-12-08,453,77,692,Pagi,Ore,3932019,-
235,2024-07-28,316,272,259,Pagi,Ore,3750211,-
236,2024-12-30,79,103,559,Siang,Ore,1114309,-
237,2024-07-22,374,407,605,Pagi,Ore,2653060,-
238,2024-09-22,215,267,852,Malam,Waste,1362653,-
239,2024-05-21,327,360,778,Malam,Waste,2848188,-
240,2024-01-11,14,444,632,Pagi,Waste,2483909,-
241,2023-11-25,146,224,226,Pagi,Ore,2345426,-
242,2023-05-11,37,134,375,Pagi,Ore,4411408,-
243,2024-04-23,102,158,129,Malam,Waste,4863294,-
244,2023-04-12,395,334,434,Malam,Ore,1280996,-
245,2024-03-01,347,70,750,Pagi,Waste,4464563,-
246,2023-12-07,436,261,454,Siang,Ore,1726891,-
247,2023-03-12,68,236,815,Siang,Ore,3733669,-
248,2023-11-07,405,103,533,Malam,Waste,2824942,-
249,2024-11-23,358,210,583,Pagi,Ore,2957649,-
250,2024-08-05,269,351,613,Malam,Waste,2585395,-
251,2023-08-20,415,93,880,Siang,Ore,4503141,-
252,2023-03-15,386,164,816,Pagi,Ore,2435560,-
253,2024-07-07,402,101,783,Malam,Waste,2004885,-
254,2023-01-09,356,330,250,Pagi,Ore,1039294,-
255,2024-08-27,480,370,951,Siang,Waste,1777050,-
256,2024-02-28,410,306,279,Malam,Waste,2819398,-
257,2023-03-28,295,72,338,Pagi,Ore,3956966,-
258,2023-07-27,142,201,317,Siang,Ore,1027999,-
259,2023-08-31,293,460,488,Malam,Ore,1598732,-
260,2023-07-01,209,227,751,Pagi,Waste,2741881,-
261,2024-03-12,357,20,291,Malam,Waste,4214442,-
262,2024-11-13,220,255,493,Siang,Ore,2202981,-
263,2024-04-29,390,89,783,Pagi,Waste,2170479,-
264,2023-11-04,341,361,531,Pagi,Ore,4961579,-
265,2023-01-16,247,307,982,Malam,Ore,4481220,-
266,2023-05-12,466,190,741,Malam,Ore,3390160,-
267,2023-03-09,356,295,134,Malam,Ore,2750690,-
268,2024-05-21,262,340,230,Siang,Ore,3357599,-
269,2024-08-08,262,158,420,Pagi,Waste,4442665,-
270,2024-12-08,496,354,648,Siang,Waste,2447322,-
271,2024-05-25,41,339,327,Siang,Waste,2648169,-
272,2024-03-20,177,243,210,Siang,Ore,2661220,-
273,2024-02-02,204,191,893,Siang,Ore,4973139,-
274,2024-11-14,30,163,866,Siang,Ore,3953842,-
275,2023-04-19,345,494,540,Pagi,Ore,3751275,-
276,2023-11-28,142,207,157,Pagi,Ore,3272101,-
277,2024-04-25,497,422,572,Siang,Waste,1439388,-
278,2024-09-21,51,445,752,Malam,Waste,4817528,-
279,2024-12-17,427,101,909,Siang,Ore,3302228,-
280,2023-03-26,296,450,883,Malam,Waste,3461672,-
281,2024-09-11,183,472,236,Pagi,Ore,3839200,-
282,2023-05-09,345,339,936,Malam,Waste,3752010,-
283,2023-03-06,441,149,252,Malam,Waste,2696235,-
284,2023-04-21,456,12,127,Pagi,Ore,1271989,-
285,2023-10-10,398,115,116,Malam,Waste,4775760,-
286,2023-01-08,50,138,735,Siang,Waste,2374398,-
287,2023-01-30,187,459,262,Malam,Ore,2359630,-
288,2024-04-27,439,334,248,Siang,Waste,2965795,-
289,2023-08-15,241,396,819,Siang,Waste,2584056,-
290,2023-07-29,108,107,489,Malam,Waste,1548026,-
291,2024-07-29,227,124,973,Siang,Waste,4625499,-
292,2024-08-28,487,432,623,Siang,Ore,3452451,-
293,2024-09-20,173,26,946,Siang,Waste,4268634,-
294,2024-06-29,210,221,972,Pagi,Waste,4884302,-
295,2023-08-19,427,500,206,Siang,Waste,4362244,-
296,2023-02-09,369,461,553,Malam,Ore,1509224,-
297,2023-08-19,145,359,841,Malam,Ore,2060838,-
298,2023-11-21,429,275,359,Malam,Ore,4653676,-
299,2023-11-06,295,3,793,Siang,Waste,2375149,-
300,2024-09-26,472,75,311,Malam,Waste,1821444,-
301,2024-05-08,483,121,164,Siang,Ore,1041500,-
302,2024-03-21,132,428,801,Malam,Ore,3569725,-
303,2024-06-06,337,434,151,Malam,Ore,2237024,-
304,2023-02-22,186,496,167,Siang,Ore,2116615,-
305,2023-09-08,441,403,244,Malam,Waste,2785212,-
306,2023-06-01,112,479,215,Malam,Waste,1442706,-
307,2023-04-14,2,319,627,Siang,Ore,4236621,-
308,2023-12-29,272,329,749,Pagi,Waste,1234908,-
309,2024-11-30,63,77,761,Pagi,Ore,4690773,-
310,2024-04-19,182,90,234,Malam,Ore,2182451,-
311,2023-12-28,231,400,316,Siang,Ore,4686988,-
312,2023-03-02,140,342,604,Malam,Waste,1744178,-
313,2023-05-26,6,238,344,Pagi,Ore,3360278,-
314,2023-10-27,481,256,646,Malam,Ore,4366142,-
315,2023-02-15,115,261,102,Malam,Waste,1967241,-
316,2024-04-08,32,6,433,Siang,Ore,2792600,-
317,2024-09-04,368,379,270,Siang,Waste,2452288,-
318,2023-09-11,163,32,451,Pagi,Waste,3430307,-
319,2023-01-17,291,193,502,Siang,Ore,1315198,-
320,2024-02-01,432,359,633,Pagi,Ore,2612353,-
321,2023-12-27,207,198,978,Pagi,Ore,1538627,-
322,2024-04-21,105,380,823,Malam,Ore,1765705,-
323,2023-04-21,137,214,222,Pagi,Ore,4443091,-
324,2023-02-25,353,5,948,Siang,Waste,1753968,-
325,2023-08-16,5,452,278,Pagi,Ore,1955590,-
326,2024-05-25,382,114,438,Malam,Ore,1263136,-
327,2023-09-26,395,375,790,Siang,Ore,1015375,-
328,2024-11-20,323,47,250,Siang,Ore,1841728,-
329,2024-06-09,431,114,995,Siang,Waste,3377691,-
330,2023-06-08,286,64,960,Malam,Ore,4914798,-
331,2023-04-29,19,273,308,Pagi,Ore,2773334,-
332,2023-04-03,32,11,922,Pagi,Waste,3887363,-
333,2024-06-16,303,285,235,Siang,Ore,3976257,-
334,2024-12-28,260,490,621,Siang,Ore,1252187,-
335,2024-01-11,446,283,134,Pagi,Ore,1863880,-
336,2024-07-06,352,10,748,Siang,Waste,1011550,-
337,2023-06-07,378,175,846,Malam,Waste,3630977,-
338,2024-03-01,321,98,295,Pagi,Waste,4756489,-
339,2024-01-09,77,376,676,Siang,Ore,4394070,-
340,2023-07-24,476,213,126,Malam,Ore,4373942,-
341,2024-03-12,309,415,385,Malam,Ore,3612266,-
342,2023-06-22,304,415,797,Pagi,Ore,1963064,-
343,2024-07-16,123,59,274,Malam,Waste,2236304,-
344,2024-06-08,247,156,691,Malam,Waste,4837005,-
345,2024-12-10,191,60,473,Malam,Ore,2380786,-
346,2024-01-06,448,153,631,Siang,Ore,4117024,-
347,2023-10-25,484,434,261,Malam,Waste,4450917,-
348,2024-12-14,396,268,221,Malam,Waste,1337358,-
349,2024-05-14,490,108,271,Pagi,Ore,4502099,-
350,2024-03-06,451,178,329,Siang,Ore,3004227,-
351,2023-04-07,191,209,784,Malam,Ore,1338241,-
352,2024-07-06,274,140,377,Malam,Ore,3989233,-
353,2024-05-25,371,63,332,Malam,Waste,4709825,-
354,2024-06-02,41,161,576,Malam,Waste,2155917,-
355,2024-08-28,241,58,196,Malam,Ore,1160098,-
356,2023-10-12,106,410,637,Siang,Ore,4181822,-
357,2023-08-28,471,375,894,Malam,Ore,3142991,-
358,2023-10-21,449,329,134,Pagi,Waste,2653313,-
359,2023-08-20,268,433,765,Pagi,Ore,1191215,-
360,2024-07-29,58,28,909,Pagi,Waste,3044031,-
361,2024-10-29,356,18,268,Pagi,Ore,3088048,-
362,2024-05-30,213,17,286,Siang,Ore,1150468,-
363,2024-03-11,242,208,401,Siang,Ore,2321574,-
364,2023-01-17,285,332,459,Malam,Waste,4073796,-
365,2023-09-19,351,337,982,Malam,Ore,2705949,-
366,2023-04-26,324,456,109,Pagi,Ore,1193188,-
367,2024-04-25,145,473,451,Pagi,Waste,2563694,-
368,2024-09-25,113,94,603,Siang,Ore,2867431,-
369,2023-04-12,262,245,954,Siang,Waste,3961928,-
370,2023-08-19,147,265,679,Pagi,Ore,3063600,-
371,2024-04-12,260,3,525,Pagi,Ore,3500555,-
372,2023-04-28,218,430,359,Pagi,Waste,3598732,-
373,2024-03-06,305,120,517,Malam,Ore,2667182,-
374,2024-11-19,165,280,287,Pagi,Waste,4426413,-
375,2023-03-18,120,20,465,Siang,Ore,2664378,-
376,2023-01-02,203,287,975,Siang,Ore,1072435,-
377,2023-07-29,420,185,529,Malam,Waste,4267955,-
378,2024-09-08,208,434,127,Malam,Ore,2616230,-
379,2024-05-27,47,16,130,Pagi,Waste,4936711,-
380,2024-11-17,96,281,666,Siang,Waste,2406977,-
381,2023-09-23,357,433,568,Pagi,Waste,3333599,-
382,2023-10-30,188,69,824,Malam,Ore,1100328,-
383,2023-09-04,112,202,609,Siang,Ore,1850258,-
384,2023-08-15,127,392,385,Pagi,Ore,1647417,-
385,2023-11-03,135,363,821,Siang,Ore,1859914,-
386,2024-08-27,452,220,262,Siang,Ore,1784878,-
387,2024-04-12,150,213,600,Pagi,Waste,4938477,-
388,2023-11-01,13,372,240,Malam,Ore,4317493,-
389,2023-01-30,421,134,876,Malam,Ore,4746964,-
390,2023-01-06,14,396,905,Pagi,Waste,2217232,-
391,2023-06-13,492,195,956,Malam,Ore,3511144,-
392,2024-07-17,21,187,745,Pagi,Waste,3455517,-
393,2024-06-15,388,173,966,Pagi,Waste,3000067,-
394,2024-11-03,33,289,156,Siang,Waste,2557140,-
395,2024-07-06,477,236,167,Pagi,Ore,3286171,-
396,2024-03-03,206,76,736,Siang,Waste,4671546,-
397,2023-09-23,59,75,950,Siang,Waste,4537894,-
398,2024-05-30,461,189,286,Pagi,Waste,2360320,-
399,2024-12-11,190,214,222,Siang,Waste,2293545,-
400,2023-08-17,403,475,443,Malam,Ore,1106909,-
401,2023-01-14,429,374,464,Pagi,Ore,2116516,-
402,2023-03-03,40,31,148,Siang,Ore,3799022,-
403,2024-05-05,360,252,248,Pagi,Ore,1152555,-
404,2024-10-18,397,76,478,Malam,Ore,3433546,-
405,2024-10-11,165,437,246,Malam,Ore,3336843,-
406,2023-01-30,468,167,413,Siang,Waste,2679119,-
407,2023-05-26,260,15,222,Pagi,Waste,2632686,-
408,2024-03-14,382,29,539,Siang,Ore,3219698,-
409,2024-10-24,254,427,949,Malam,Waste,1983874,-
410,2024-06-18,226,305,536,Malam,Ore,4295438,-
411,2024-07-23,205,357,894,Malam,Ore,3041380,-
412,2024-03-17,46,286,854,Siang,Waste,4282773,-
413,2023-10-29,16,190,605,Pagi,Ore,2435257,-
414,2024-05-13,139,37,244,Pagi,Waste,4332771,-
415,2024-02-18,285,21,346,Malam,Waste,1974854,-
416,2023-05-22,152,191,558,Malam,Waste,2603314,-
417,2023-12-13,164,236,225,Siang,Ore,4010838,-
418,2023-06-12,50,54,976,Malam,Waste,4826288,-
419,2024-08-20,142,227,585,Siang,Waste,1076976,-
420,2024-01-11,444,276,453,Malam,Ore,4506167,-
421,2023-03-04,131,422,141,Pagi,Ore,1495520,-
422,2024-11-10,12,145,720,Malam,Waste,4575427,-
423,2023-04-16,491,114,433,Pagi,Waste,4544940,-
424,2023-01-28,405,20,878,Pagi,Ore,4808326,-
425,2024-03-13,492,402,996,Malam,Waste,1726662,-
426,2023-02-13,406,71,262,Siang,Ore,1369757,-
427,2023-10-19,32,73,426,Pagi,Ore,2317684,-
428,2024-02-22,112,35,911,Malam,Ore,4694188,-
429,2024-04-01,125,15,755,Malam,Waste,3103841,-
430,2024-11-04,211,199,393,Siang,Ore,4930240,-
431,2023-04-04,347,204,863,Pagi,Waste,1504672,-
432,2024-03-05,52,315,806,Malam,Ore,4684793,-
433,2024-10-30,45,349,475,Siang,Ore,1245485,-
434,2023-10-04,118,70,483,Malam,Ore,3271147,-
435,2023-12-02,186,377,667,Siang,Ore,3169033,-
436,2023-08-20,304,231,885,Malam,Waste,2385861,-
437,2023-10-20,315,367,559,Pagi,Ore,3970602,-
438,2023-07-07,136,489,638,Malam,Ore,3090684,-
439,2023-02-10,411,343,786,Pagi,Ore,3445333,-
440,2023-07-14,440,139,808,Pagi,Ore,2551876,-
441,2023-06-23,142,105,604,Pagi,Waste,3442467,-
442,2023-06-28,75,483,519,Malam,Waste,3283296,-
443,2023-01-22,136,235,687,Pagi,Waste,3754992,-
444,2024-08-09,114,214,514,Siang,Ore,2938958,-
445,2024-12-03,97,447,808,Pagi,Waste,1846339,-
446,2024-03-03,276,297,196,Malam,Ore,1830505,-
447,2024-11-08,141,492,175,Malam,Ore,3910325,-
448,2024-07-21,157,32,558,Siang,Waste,1390542,-
449,2024-08-03,272,38,666,Malam,Ore,1028152,-
450,2024-06-06,423,215,539,Pagi,Waste,2704472,-
451,2023-06-11,89,365,158,Siang,Ore,1937280,-
452,2024-06-27,66,7,383,Pagi,Waste,1438363,-
453,2024-11-06,270,397,703,Siang,Ore,2877619,-
454,2023-07-03,7,470,128,Siang,Waste,1531951,-
455,2024-02-11,16,368,102,Malam,Ore,3261782,-
456,2023-05-18,456,426,187,Pagi,Ore,3707257,-
457,2024-07-10,321,163,597,Malam,Ore,4889253,-
458,2024-09-18,499,402,848,Pagi,Waste,4366033,-
459,2024-01-17,367,64,190,Siang,Waste,3263827,-
460,2024-05-02,298,10,786,Pagi,Ore,3429899,-
461,2024-05-22,189,428,640,Pagi,Waste,2939627,-
462,2024-10-14,69,497,869,Malam,Waste,3121807,-
463,2024-09-17,357,93,955,Malam,Ore,2418732,-
464,2023-04-10,44,8,918,Malam,Waste,2707077,-
465,2024-03-23,193,239,402,Malam,Waste,1057191,-
466,2023-08-26,238,485,551,Malam,Ore,4765034,-
467,2023-02-19,234,88,705,Pagi,Waste,4411622,-
468,2024-01-16,472,266,625,Siang,Waste,1452114,-
469,2023-04-20,222,412,526,Malam,Waste,3920557,-
470,2023-03-27,397,455,350,Malam,Ore,4176099,-
471,2023-03-26,358,334,208,Siang,Ore,1160032,-
472,2024-04-06,409,339,178,Pagi,Ore,1238595,-
473,2024-07-14,95,224,959,Siang,Ore,2226202,-
