bulan,kategori,equipment_id,total_biaya
2023-10,BBM,146,4275537
2023-10,BBM,431,1698118
2023-10,BBM,3,9143748
2023-10,BBM,59,4081236
2023-10,BBM,168,5768324
2023-10,Perbaikan,455,2842763
2023-10,Overhead,163,3336133
2023-10,Perbaikan,453,7084497
2023-10,Perbaikan,248,8891222
2023-10,Perbaikan,333,9014982
2023-10,Overhead,204,6098187
2023-10,BBM,489,3446607
2023-10,Overhead,71,8867908
2023-10,Perbaikan,372,7584038
2023-10,BBM,11,1155953
2023-10,Overhead,491,4294182
2023-10,Overhead,293,2516339
2023-11,Perbaikan,219,5057304
2023-11,Overhead,349,8247899
2023-11,Overhead,221,2531340
2023-11,Perbaikan,88,9628893
2023-11,Gaji,261,7280108
2023-11,BBM,424,2687294
2023-11,Overhead,429,4740989
2023-11,Overhead,57,8177775
2023-11,Gaji,314,1631902
2023-11,BBM,93,6553361
2023-11,BBM,449,1327003
2023-11,Perbaikan,486,4811654
2023-11,Gaji,195,6208097
2023-11,Gaji,269,1843171
2023-11,Gaji,49,4961676
2023-11,Gaji,96,6949837
2023-11,BBM,50,3538824
2023-11,Perbaikan,183,3975293
2023-11,Overhead,271,9498384
2023-11,Overhead,313,9568048
2023-11,Perbaikan,255,1503338
2023-11,BBM,238,5920648
2023-11,Gaji,302,7816426
2023-11,Gaji,271,1102149
2023-11,Perbaikan,313,2710262
2023-11,Overhead,16,6232037
2023-12,Gaji,201,1349056
2023-12,Gaji,336,7878594
2023-12,Gaji,152,9898077
2023-12,Gaji,69,4011544
2023-12,Overhead,409,1057996
2023-12,Gaji,155,5862506
2023-12,Perbaikan,96,2754608
2023-12,Overhead,326,8412694
2023-12,Overhead,467,7526612
2023-12,Gaji,89,6138882
2023-12,Overhead,105,4860467
2023-12,BBM,328,3435524
2023-12,Perbaikan,65,4205494
2023-12,Gaji,289,8023433
2023-12,BBM,96,8373310
2023-12,Perbaikan,60,7785213
2023-12,Overhead,4,6941704
2024-01,Gaji,438,7472843
2024-01,Perbaikan,318,9573100
2024-01,BBM,117,8992338
2024-01,Perbaikan,137,2634125
2024-01,Gaji,187,4244391
2024-01,Perbaikan,67,7374763
2024-01,Gaji,292,5856755
2024-01,BBM,245,4310781
2024-01,Overhead,114,8077376
2024-01,Perbaikan,291,6119983
2024-01,BBM,40,6626552
2024-01,BBM,91,8281838
2024-01,Overhead,70,1413963
2024-01,BBM,279,3810682
2024-01,BBM,332,4191919
2024-01,Gaji,95,2294581
2024-01,Perbaikan,165,1489000
2024-01,Gaji,220,5340717
2024-02,Perbaikan,80,2957007
2024-02,Perbaikan,399,9856644
2024-02,Overhead,298,9703391
2024-02,Overhead,16,9662715
2024-02,Overhead,81,4538687
2024-02,Overhead,364,7349742
2024-02,Gaji,298,3024179
2024-02,BBM,195,3321186
2024-02,Overhead,292,8728692
2024-02,Overhead,455,9192434
2024-02,Perbaikan,484,7076409
2024-02,BBM,484,4337316
2024-02,BBM,6,5456520
2024-02,Overhead,55,1335884
2024-02,Perbaikan,361,8207241
2024-02,Perbaikan,269,6250312
2024-02,Perbaikan,321,9550371
2024-02,Overhead,429,6440368
2024-02,Overhead,331,5914090
2024-02,BBM,52,7780578
2024-02,BBM,369,8913925
2024-03,BBM,384,3183337
2024-03,Perbaikan,384,5515639
2024-03,Gaji,256,9983829
2024-03,BBM,294,8694804
2024-03,Overhead,226,7383241
2024-03,Overhead,364,2396166
2024-03,Perbaikan,85,4025204
2024-03,Perbaikan,327,4648716
2024-03,Perbaikan,107,4368536
2024-03,BBM,435,6220766
2024-03,Gaji,81,5707772
2024-03,Overhead,122,9984312
2024-03,Overhead,466,4665143
2024-03,Perbaikan,88,4025335
2024-03,Gaji,427,8680163
2024-03,Gaji,260,1284719
2024-03,Overhead,133,1090972
2024-03,Gaji,30,6003187
2024-03,Overhead,91,6467792
2024-03,Perbaikan,213,6950140
2024-03,BBM,6,5287941
2024-04,Perbaikan,149,1927981
2024-04,Perbaikan,314,8946929
2024-04,Gaji,61,3963606
2024-04,BBM,324,1201553
2024-04,Gaji,292,4330377
2024-04,Perbaikan,66,7062949
2024-04,Perbaikan,479,7583539
2024-04,BBM,427,4430831
2024-04,BBM,230,2524227
2024-04,Overhead,300,9376301
2024-04,Overhead,271,2952369
2024-04,BBM,62,4435009
2024-04,Perbaikan,466,6721031
2024-04,Perbaikan,270,3528851
2024-04,BBM,39,5489569
2024-04,Perbaikan,280,8394362
2024-05,BBM,452,7040923
2024-05,BBM,172,8872394
2024-05,BBM,79,4763609
2024-05,Gaji,367,6125914
2024-05,Overhead,222,8644256
2024-05,BBM,500,5813635
2024-05,Perbaikan,386,1841645
2024-05,BBM,328,4377246
2024-05,Gaji,231,2684164
2024-05,BBM,74,1946345
2024-05,BBM,482,9828709
2024-05,Gaji,63,1482433
2024-05,Perbaikan,47,9057176
2024-05,Perbaikan,217,4334626
2024-05,BBM,77,6989917
2024-05,Gaji,306,5625390
2024-05,Overhead,248,6566466
2024-05,Gaji,347,4968778
2024-05,Perbaikan,86,6476927
2024-05,Perbaikan,203,8784287
2024-05,Perbaikan,79,1997801
2024-05,Gaji,120,7026453
2024-05,Overhead,201,7416230
2024-05,Perbaikan,63,8602154
2024-05,Overhead,162,8122661
2024-05,BBM,363,8342385
2024-05,Overhead,164,5056792
2024-05,Gaji,159,4125987
2024-06,Gaji,268,2340908
2024-06,Perbaikan,404,8852608
2024-06,BBM,163,8000258
2024-06,Gaji,17,1217011
2024-06,Perbaikan,394,4868922
2024-06,BBM,293,8658807
2024-06,Gaji,167,6293906
2024-06,Overhead,224,2089304
2024-06,Overhead,29,7161030
2024-06,Perbaikan,267,8469280
2024-06,Gaji,143,9695949
2024-06,Perbaikan,299,3053423
2024-06,Overhead,456,3932672
2024-06,Perbaikan,304,3774742
2024-06,BBM,234,3398807
2024-06,Overhead,355,1278277
2024-06,Overhead,5,1439592
2024-06,Overhead,431,4768780
2024-06,Overhead,285,6240424
2024-07,Gaji,195,7016177
2024-07,Gaji,65,5457564
2024-07,Perbaikan,468,9562183
2024-07,Gaji,181,7081381
2024-07,Perbaikan,49,2990800
2024-07,BBM,383,6410036
2024-07,Overhead,301,6317126
2024-07,Gaji,205,8841660
2024-07,Overhead,24,6332718
2024-07,Perbaikan,284,3393729
2024-07,Overhead,154,6015388
2024-07,BBM,439,8344644
2024-07,BBM,463,9565597
2024-07,BBM,445,4789039
2024-07,BBM,209,5842908
2024-07,BBM,483,8144663
2024-07,Perbaikan,276,4365084
2024-07,Overhead,414,2981987
2024-07,Gaji,483,1246341
2024-07,Perbaikan,213,7692956
2024-07,Gaji,90,8465026
2024-08,Perbaikan,354,2653014
2024-08,Perbaikan,53,8263547
2024-08,Perbaikan,223,8943766
2024-08,Gaji,411,4518333
2024-08,Overhead,192,7189242
2024-08,Perbaikan,264,3129414
2024-08,Perbaikan,352,7638638
2024-08,BBM,352,3880338
2024-08,Perbaikan,20,9856729
2024-08,Overhead,294,5980589
2024-08,Overhead,86,7605215
2024-08,Gaji,271,7502139
2024-08,Gaji,30,5399294
2024-08,Overhead,305,5813027
2024-08,BBM,15,1800517
2024-08,Overhead,416,2728421
2024-08,Overhead,129,3088911
2024-08,Overhead,173,3241635
2024-09,BBM,238,7649908
2024-09,Overhead,67,5536342
2024-09,Gaji,374,4159550
2024-09,Gaji,358,2804635
2024-09,BBM,45,7962618
2024-09,Perbaikan,113,3662703
2024-09,BBM,452,2198966
2024-09,BBM,297,4153080
2024-09,Overhead,265,3850866
2024-09,Gaji,380,9986094
2024-09,Overhead,309,7929284
2024-09,Overhead,398,1550830
2024-09,Overhead,190,4830228
2024-09,Gaji,342,8664683
2024-09,BBM,480,4056973
2024-09,BBM,214,3297232
2024-09,Overhead,287,3178415
2024-09,Overhead,244,5911514
2024-10,BBM,252,7107097
2024-10,Gaji,492,5358804
2024-10,Perbaikan,375,3916944
2024-10,Perbaikan,170,3956048
2024-10,Perbaikan,324,7864035
2024-10,Overhead,223,9151227
2024-10,Gaji,224,7881467
2024-10,Perbaikan,165,6073500
2024-10,Overhead,204,2287801
2024-10,BBM,313,5422017
2024-10,Gaji,232,6648184
2024-10,BBM,84,2352558
2024-10,BBM,29,5814724
2024-10,BBM,257,3565836
2024-10,BBM,78,4245133
2024-10,BBM,156,9004839
2024-10,Gaji,394,7153095
2024-10,Gaji,357,6471883
2024-10,Gaji,5,8679420
2024-10,Gaji,184,3735986
2024-10,Gaji,191,6667558
2024-10,Overhead,219,4237040
2024-10,Gaji,164,4520552
2024-10,BBM,461,2180432
2024-10,Gaji,305,9797598
2024-10,Gaji,107,7410645
2024-11,BBM,431,5675590
2024-11,BBM,409,5512356
2024-11,Overhead,405,5347718
2024-11,Perbaikan,437,5553200
2024-11,Perbaikan,396,3033438
2024-11,Gaji,428,9288138
2024-11,BBM,294,1981689
2024-11,BBM,489,8749874
2024-11,Perbaikan,293,8749847
2024-11,Gaji,359,8427149
2024-11,Gaji,237,5022392
2024-11,Gaji,169,9593599
2024-11,Gaji,79,8821592
2024-11,Perbaikan,333,7622085
2024-11,Overhead,19,3307094
2024-11,Gaji,322,4334281
2024-11,BBM,234,2545356
2024-11,Gaji,249,2609780
2024-11,Gaji,220,8309203
2024-12,BBM,42,5832211
2024-12,BBM,297,9825531
2024-12,Overhead,484,3552707
2024-12,Gaji,52,8648259
2024-12,BBM,145,7987042
2024-12,BBM,129,1742107
2024-12,Overhead,140,4105423
2024-12,Perbaikan,457,4426012
2024-12,Overhead,277,9319218
2024-12,Gaji,422,6608174
2024-12,Gaji,162,1028747
2024-12,Perbaikan,184,7766954
2024-12,BBM,263,8017511
2024-12,BBM,32,5880186
2024-12,BBM,26,5432538
2024-12,Gaji,195,2463949
2024-12,Gaji,107,2890049
2024-12,Gaji,202,2342378
2024-12,Overhead,268,6770978
2024-12,Gaji,81,5146377
2024-12,Perbaikan,128,4703998
2024-12,Perbaikan,409,7354585
2024-12,Perbaikan,107,7805106
2024-12,Gaji,452,5429876
2024-12,BBM,228,1202852
