pit_id,date_time,volume_ton,grade_pct
PIT02,2025-02-02 13:57:14,175.71,2.72
PIT07,2025-03-02 13:49:34,139.95,0.77
PIT02,2025-02-17 03:45:36,187.81,2.47
PIT01,2025-04-20 21:26:12,183.05,1.54
PIT06,2025-05-06 17:46:13,43.1,2.41
PIT08,2025-03-12 07:55:06,112.37,1.56
PIT05,2025-05-07 07:21:04,129.13,2.3
PIT05,2025-05-22 22:49:44,112.76,2.43
PIT04,2025-03-29 12:53:22,83,1.85
PIT08,2025-01-06 13:45:06,102.01,1
PIT06,2025-02-20 04:00:34,97.42,2.14
PIT04,2025-04-11 07:39:26,135.6,2.18
PIT08,2025-02-16 15:59:26,135.48,1.59
PIT07,2025-02-13 00:42:50,47.68,1.27
PIT06,2025-04-18 11:22:15,100.11,1.33
PIT05,2025-03-01 12:58:00,116.21,2.19
PIT03,2025-04-15 01:18:25,52.72,2.22
PIT05,2025-05-28 14:49:32,167.67,1.25
PIT03,2025-01-03 17:56:10,64.09,2.74
PIT08,2025-01-25 12:30:18,85.51,1.86
PIT03,2025-03-08 03:48:17,120.96,2.67
PIT07,2025-01-13 16:31:20,51.68,1.87
PIT05,2025-01-29 23:18:40,40.19,0.86
PIT04,2025-05-01 02:02:18,145.2,1.44
PIT07,2025-04-25 06:43:33,86.5,1.97
PIT04,2025-01-20 06:27:43,212.42,1.18
PIT02,2025-02-03 18:01:47,59.84,1.5
PIT01,2025-02-26 13:22:00,142.82,2.16
PIT04,2025-01-14 19:43:18,193.33,2.33
PIT07,2025-02-08 09:54:15,142.06,1.09
PIT02,2025-01-28 14:52:08,202.6,2.34
PIT05,2025-04-21 12:41:49,172.3,1.63
PIT08,2025-02-22 20:45:33,162.95,1.92
PIT05,2025-04-28 05:30:34,169.56,1.1
PIT01,2025-04-22 16:37:19,188.83,1.87
PIT08,2025-05-07 12:15:15,119.4,1
PIT02,2025-04-06 11:36:29,112.82,1.5
PIT06,2025-02-01 05:29:53,157.33,1.23
PIT01,2025-04-17 19:38:09,184.58,1.29
PIT07,2025-05-31 00:20:03,52.03,2.41
PIT08,2025-04-16 08:40:09,154.96,1.01
PIT08,2025-04-07 19:08:46,148.3,1.05
PIT08,2025-02-25 22:18:47,54.89,0.87
PIT03,2025-02-16 11:12:25,145.69,0.63
PIT08,2025-01-23 00:46:01,47.71,1.7
PIT05,2025-05-17 23:27:23,85.45,2.76
PIT07,2025-01-29 02:04:49,116.79,1.72
PIT07,2025-02-23 15:24:22,194.17,1.19
PIT08,2025-02-27 23:22:15,83.74,1.58
PIT07,2025-04-18 04:07:17,95.57,2.51
PIT04,2025-03-16 08:46:24,75.37,0.7
PIT07,2025-03-16 00:39:57,119.87,1.69
PIT06,2025-04-25 14:26:24,53.99,2.52
PIT01,2025-03-30 17:26:21,48.95,1.5
PIT08,2025-01-15 12:43:29,214.29,1.34
PIT06,2025-01-16 14:17:47,105.52,1.44
PIT08,2025-05-28 11:04:08,149.09,0.68
PIT05,2025-05-13 21:31:59,74.61,1.55
PIT02,2025-05-17 16:22:08,174.47,2.13
PIT05,2025-01-11 21:32:04,38.74,1.55
PIT03,2025-04-20 21:24:57,130.92,0.77
PIT08,2025-02-16 18:20:53,147.74,0.91
PIT05,2025-03-31 05:45:13,151.2,2.58
PIT03,2025-05-12 13:53:44,201.23,2.68
PIT05,2025-03-24 09:25:22,86.84,1.04
PIT04,2025-01-21 17:02:24,192.13,1.39
PIT01,2025-02-27 07:52:30,218.61,1.2
PIT01,2025-05-25 14:24:29,194.36,2.24
PIT06,2025-02-14 16:25:45,177.39,1.97
PIT03,2025-05-30 00:40:22,173.56,2.59
PIT01,2025-03-27 14:23:05,37.49,2.21
PIT07,2025-03-05 10:37:17,202.83,0.89
PIT05,2025-03-13 01:01:10,196.53,1.17
PIT06,2025-02-27 07:27:31,213.8,1.63
PIT07,2025-02-13 19:26:26,56.74,1.4
PIT02,2025-04-15 04:36:29,32.64,2.08
PIT06,2025-03-15 23:42:27,79.81,1.64
PIT06,2025-04-20 00:20:52,198,1.09
PIT05,2025-04-01 03:38:36,150.73,0.86
PIT08,2025-03-01 02:26:30,209.79,1.12
PIT06,2025-03-30 02:07:59,55.78,1.52
PIT02,2025-03-22 13:30:07,168.05,1.95
PIT04,2025-03-13 22:47:41,36.22,2.69
PIT06,2025-05-14 03:30:05,48.88,0.73
PIT08,2025-01-24 17:18:19,66.06,2.01
PIT06,2025-01-10 19:42:46,214.51,2.33
PIT04,2025-05-29 13:53:30,43.04,2.39
PIT01,2025-01-29 15:39:08,92.43,2.77
PIT02,2025-02-03 21:12:55,77.62,0.89
PIT06,2025-02-16 04:50:29,180.1,1.18
PIT02,2025-04-13 03:44:10,170.93,1.65
PIT08,2025-01-22 04:13:42,127.52,2.68
PIT05,2025-05-08 22:42:39,168.18,0.73
PIT02,2025-03-24 18:34:44,190.99,0.76
PIT02,2025-01-29 19:17:08,91.2,1.97
PIT07,2025-03-05 03:28:26,134.19,1.25
PIT02,2025-01-20 06:12:18,145.03,2.19
PIT07,2025-02-14 08:51:26,111.71,1.48
PIT06,2025-03-24 20:51:51,48.07,1.42
PIT02,2025-04-03 02:14:54,160.5,0.81
PIT03,2025-03-14 08:39:36,171.47,1.89
PIT02,2025-05-11 02:29:17,136.72,2.52
PIT01,2025-05-21 00:23:10,194.94,1.29
PIT03,2025-02-11 07:26:04,139.8,1.09
PIT06,2025-04-19 00:23:06,96.52,1.86
PIT01,2025-05-30 00:29:41,190.58,0.66
PIT06,2025-03-01 23:58:22,163.51,1
PIT02,2025-03-19 19:47:25,137.6,0.8
PIT08,2025-03-23 12:33:40,70.88,1.41
PIT02,2025-04-21 05:10:39,91.63,0.94
PIT05,2025-01-16 20:11:50,39.45,1.67
PIT02,2025-02-11 20:37:27,108.69,0.84
PIT05,2025-04-05 11:52:22,158.91,1.47
PIT05,2025-02-09 16:40:50,40.41,2.28
PIT08,2025-01-02 12:01:26,92.34,0.99
PIT06,2025-02-14 16:23:37,131.19,2.5
PIT02,2025-03-31 06:36:36,112.88,1.87
PIT07,2025-05-05 07:16:35,106.84,1.49
PIT08,2025-05-01 00:40:21,62.66,0.79
PIT07,2025-04-25 08:20:20,76.23,1.47
PIT06,2025-02-13 00:36:02,171.7,0.77
PIT04,2025-04-10 00:32:55,51.67,1.37
PIT02,2025-02-15 21:05:33,184.86,1.03
PIT02,2025-05-28 09:54:23,59.05,1.62
PIT06,2025-03-29 04:03:00,174.38,0.93
PIT05,2025-05-03 14:28:04,119.1,1.9
PIT08,2025-03-02 06:36:19,126.39,0.73
PIT07,2025-01-18 12:48:43,44.58,1.82
PIT04,2025-03-29 07:54:39,200.22,1.65
PIT02,2025-03-29 11:35:23,211.97,2.76
PIT01,2025-02-03 12:10:58,125.86,2.78
PIT06,2025-01-31 19:48:39,129.32,1.45
PIT06,2025-01-11 04:02:27,158.99,0.81
PIT03,2025-02-18 22:23:07,103.45,1.88
PIT07,2025-03-02 05:47:04,204.18,2.16
PIT06,2025-03-15 03:27:10,88.82,2.07
PIT02,2025-04-13 05:10:14,219.46,1.72
PIT04,2025-02-05 00:05:09,98.89,1.02
PIT02,2025-02-27 10:29:27,59.44,2.44
PIT03,2025-03-07 09:26:08,37.17,0.94
PIT03,2025-05-30 17:34:34,187.96,0.7
PIT08,2025-02-16 02:58:15,158.51,2.26
PIT05,2025-02-16 10:36:21,74.46,2.59
PIT08,2025-04-21 18:20:49,99.89,2.31
PIT04,2025-02-01 11:14:44,130.22,0.9
PIT06,2025-04-04 07:42:53,39.91,2.17
PIT02,2025-02-25 08:29:23,191.72,1.2
PIT02,2025-03-26 22:46:11,58,2.4
PIT01,2025-03-22 13:33:35,206.79,1.42
PIT04,2025-03-14 19:13:10,218.96,2.65
PIT03,2025-01-29 08:38:20,153.49,2.62
PIT08,2025-01-27 22:49:14,162.25,0.61
PIT03,2025-02-11 21:01:26,33.61,1.76
PIT05,2025-02-16 03:29:01,177.47,1.12
PIT02,2025-03-30 18:18:13,180.84,1.91
PIT04,2025-04-22 15:54:55,150.07,1.24
PIT07,2025-02-16 17:06:38,146.81,1.75
PIT01,2025-04-13 03:36:52,42.86,0.7
PIT01,2025-02-19 06:05:45,216.4,1.36
PIT06,2025-01-21 03:06:31,154.85,1.38
PIT08,2025-02-03 23:58:28,184.57,1.99
PIT08,2025-05-31 17:18:33,41.99,1.04
PIT05,2025-03-03 06:46:59,198.3,2.78
PIT04,2025-01-08 02:39:54,119.95,2.5
PIT05,2025-03-06 10:52:52,194.5,1.56
PIT06,2025-03-17 01:53:42,171.23,2.12
PIT05,2025-04-11 20:00:03,205.62,2.2
PIT05,2025-02-05 00:59:17,111.82,0.78
PIT07,2025-03-28 14:07:05,86.17,1.37
PIT07,2025-03-10 11:02:43,168.09,0.77
PIT03,2025-04-10 15:09:14,107.18,2.47
PIT03,2025-01-07 18:10:29,178.45,2.31
PIT01,2025-04-21 03:33:05,98.81,2.09
PIT02,2025-05-29 04:13:53,100.68,1.76
PIT04,2025-02-24 02:47:18,89.73,2.22
PIT02,2025-04-20 01:35:04,128.37,2.15
PIT08,2025-02-25 10:53:04,219.31,0.9
PIT08,2025-05-19 12:32:40,115.89,2.07
PIT05,2025-04-16 06:42:06,42.34,2.47
PIT03,2025-05-16 23:15:29,164.82,1.72
PIT04,2025-01-27 23:12:47,217.18,0.66
PIT03,2025-04-01 18:16:08,138.73,0.74
PIT08,2025-05-20 14:10:31,219.92,2.29
PIT02,2025-03-03 13:27:21,44.01,2.1
PIT03,2025-04-18 01:15:36,54.38,1.55
PIT03,2025-04-11 14:31:51,187.96,0.96
PIT05,2025-04-11 18:14:20,72.84,1.15
PIT03,2025-02-23 07:02:04,211.71,1.95
PIT03,2025-02-02 17:54:00,125.49,2.19
PIT01,2025-04-20 10:39:01,94.15,0.78
PIT04,2025-02-21 09:23:09,176.49,1.52
PIT05,2025-05-02 18:47:46,35.75,1.66
PIT02,2025-03-30 01:40:07,107.16,0.95
PIT06,2025-02-09 14:48:58,122.01,1.29
PIT07,2025-03-09 01:32:36,90.67,1.73
PIT02,2025-04-01 13:55:11,90.63,1.15
PIT07,2025-03-16 14:16:04,39.62,2.39
PIT03,2025-02-06 20:41:27,167.01,1.63
PIT07,2025-01-18 11:39:33,124.5,2.73
PIT01,2025-01-10 10:45:48,140.84,1.91
PIT01,2025-02-25 11:41:02,157.78,1.55
PIT07,2025-05-29 07:49:49,168.23,1.48
PIT05,2025-03-12 09:28:59,136.75,1.71
PIT02,2025-05-02 00:30:58,83.15,1.47
PIT03,2025-03-12 23:50:57,135.99,1.72
PIT03,2025-01-08 13:21:08,37.65,2.37
PIT03,2025-04-28 17:22:43,116.83,1.3
PIT05,2025-05-24 13:28:40,218.22,1.72
PIT05,2025-05-18 14:58:00,131.14,1.41
PIT05,2025-03-22 21:13:06,50.82,1.91
PIT04,2025-05-31 17:10:37,213.74,1.88
PIT07,2025-05-21 00:57:20,129.6,0.67
PIT08,2025-01-04 16:15:16,50.88,0.93
PIT08,2025-04-08 10:38:54,68.74,2.15
PIT08,2025-03-05 02:50:26,69.39,1.29
PIT06,2025-04-14 12:33:07,117.34,2.09
PIT05,2025-05-15 15:04:27,159.34,1.02
PIT04,2025-02-27 23:06:24,83.01,2.15
PIT08,2025-03-03 13:31:01,163.95,2.65
PIT07,2025-01-24 15:58:28,81.96,2.4
PIT02,2025-02-25 20:27:16,85.19,2.04
PIT05,2025-02-09 05:42:18,121.03,2.13
PIT04,2025-05-24 20:48:07,50.75,2.07
PIT01,2025-02-15 05:05:49,72.88,1.33
PIT03,2025-05-30 16:01:48,49.1,2.75
PIT08,2025-04-03 08:55:15,107.31,2.26
PIT01,2025-05-06 10:06:08,91.02,2.04
PIT01,2025-05-21 09:58:21,131.68,1.52
PIT07,2025-01-08 01:21:21,207.45,1.01
PIT01,2025-02-26 05:00:49,212.8,1.85
PIT05,2025-03-07 01:24:33,206.41,1.75
PIT05,2025-04-01 21:08:05,191.7,1.33
PIT03,2025-02-19 22:56:28,117.19,2.34
PIT03,2025-02-07 12:11:48,158.14,2.42
PIT02,2025-03-19 20:01:05,92.31,1.65
PIT04,2025-03-16 11:35:10,31.3,2.7
PIT01,2025-04-22 05:48:07,140.67,2.12
PIT05,2025-04-01 08:53:52,156.88,2.11
PIT02,2025-05-15 00:59:10,176.27,1.41
PIT08,2025-01-26 22:28:32,71.63,2.25
PIT08,2025-05-17 07:16:51,100.99,2.36
PIT02,2025-05-13 02:37:23,174.75,1.76
PIT02,2025-04-20 13:13:00,44.84,2.59
PIT03,2025-01-30 02:21:45,138.81,1.57
PIT08,2025-04-24 05:39:54,69.03,1.58
PIT07,2025-04-10 15:54:29,116.15,0.73
PIT01,2025-03-01 20:10:27,157.83,2.4
PIT01,2025-01-15 04:20:32,71.4,2.14
PIT08,2025-01-14 09:39:09,218.88,1.5
PIT07,2025-05-22 14:44:07,175.51,1.59
PIT03,2025-05-13 13:45:14,101.37,0.86
PIT04,2025-01-25 17:28:49,104.68,2.26
PIT07,2025-05-20 15:13:14,117.97,2.41
PIT05,2025-01-31 02:55:04,117.52,0.67
PIT01,2025-05-29 18:04:04,109.66,0.75
PIT01,2025-04-27 01:52:46,36.38,1.48
PIT01,2025-05-27 11:41:31,132.55,2.79
PIT06,2025-05-23 01:07:06,185,2.3
PIT04,2025-01-28 19:38:31,75.01,1.21
PIT03,2025-05-23 18:20:12,210.22,1.82
PIT07,2025-05-05 22:04:12,214.74,1.3
PIT07,2025-02-28 05:34:54,107.57,1.64
PIT03,2025-05-18 09:32:48,87.14,2.61
PIT03,2025-03-22 21:04:02,108.41,1.16
PIT06,2025-03-29 08:09:30,152.87,2.19
PIT01,2025-03-15 05:43:48,39.79,1.01
PIT04,2025-04-19 12:25:55,167.62,2.51
PIT04,2025-01-03 23:27:36,87.61,2.72
PIT08,2025-05-27 11:26:09,171.91,2.13
PIT06,2025-02-16 11:21:47,68.86,1.44
PIT05,2025-03-01 21:21:07,153.26,2.54
PIT08,2025-05-21 06:41:28,48.74,2.61
PIT04,2025-01-09 21:02:57,89.46,0.64
PIT07,2025-04-23 11:00:05,207.6,1.03
PIT08,2025-02-17 17:11:05,102.17,1.17
PIT08,2025-05-05 14:30:46,213.64,2.21
PIT08,2025-05-20 20:54:15,62.16,2.78
PIT01,2025-01-15 10:24:17,129.55,1.51
PIT03,2025-05-18 07:38:56,73.97,1.71
PIT08,2025-05-04 20:01:50,41.49,0.63
PIT01,2025-01-03 07:13:46,134.81,1.78
PIT07,2025-05-16 12:15:32,33.26,0.84
PIT04,2025-02-16 18:59:46,129.63,1.16
PIT02,2025-03-19 01:40:17,80.79,1.61
PIT05,2025-02-13 20:34:15,218.14,2.04
PIT07,2025-01-19 03:44:38,174.32,1.82
PIT03,2025-05-17 11:29:44,150.98,2.46
PIT02,2025-04-20 21:04:58,179.03,2.62
PIT08,2025-05-15 10:17:40,70.17,2.63
PIT01,2025-04-16 10:42:23,205.86,0.63
PIT07,2025-05-27 01:45:35,141.54,1.26
PIT06,2025-03-17 13:36:04,75.69,2.34
PIT06,2025-04-08 05:51:49,167.59,1.56
PIT07,2025-05-30 07:49:33,94.71,0.67
PIT08,2025-03-29 11:42:57,178.87,1.82
PIT07,2025-05-12 23:36:27,112.05,1.25
PIT05,2025-01-16 22:19:29,165.49,2.17
PIT06,2025-03-17 15:46:12,59.31,0.8
PIT05,2025-05-28 20:07:54,114.5,0.79
PIT07,2025-04-18 17:16:32,115.28,0.8
PIT06,2025-04-27 03:05:09,47.68,0.63
PIT04,2025-01-17 10:43:42,103.68,0.97
PIT05,2025-02-22 05:15:11,62.21,0.92
PIT05,2025-03-23 18:28:44,112.59,1.39
PIT04,2025-04-07 06:36:24,166.97,0.9
PIT07,2025-03-06 12:14:39,210.28,1.57
PIT03,2025-05-07 10:03:05,184.94,1.93
PIT03,2025-03-03 00:12:00,68.16,1.24
PIT04,2025-04-22 19:47:31,150.25,1.22
PIT04,2025-04-20 11:44:01,99.35,1
PIT08,2025-05-22 05:03:35,35.11,1.56
PIT07,2025-01-14 10:18:09,187.94,0.91
PIT03,2025-05-08 21:35:30,75.98,2.34
PIT08,2025-04-27 02:34:25,115.32,1.78
PIT06,2025-01-08 03:20:17,109.48,1.91
PIT06,2025-02-18 04:50:24,50.78,0.7
PIT06,2025-03-19 14:21:13,158.72,0.83
PIT04,2025-04-10 03:55:25,79.16,1.46
PIT03,2025-04-08 04:20:22,141.83,1.66
PIT02,2025-01-17 16:06:44,109.04,1.37
PIT08,2025-02-10 04:04:17,116.51,0.81
PIT02,2025-03-03 22:13:33,162.39,2.38
PIT02,2025-03-08 14:51:32,34.29,2.65
PIT03,2025-02-03 21:00:39,76.34,1.54
PIT03,2025-03-20 15:39:28,74.05,1.47
PIT08,2025-02-08 07:35:54,146.68,1.46
PIT02,2025-02-24 01:10:51,70.81,2.36
PIT04,2025-03-05 07:11:59,65.52,1.18
PIT06,2025-05-05 02:27:42,130.27,1.94
PIT08,2025-03-10 08:22:07,51.7,2.39
PIT02,2025-04-30 07:42:19,182.12,1.29
PIT06,2025-02-05 13:02:57,88.02,1.72
PIT07,2025-04-22 14:47:25,143.32,1.67
PIT03,2025-05-06 07:07:47,161.75,1.68
PIT01,2025-03-29 13:49:00,65.55,2.69
PIT08,2025-03-16 13:18:34,55.94,1.51
PIT01,2025-01-17 01:16:22,122.85,1.24
PIT03,2025-02-26 01:18:04,72.72,1.84
PIT02,2025-01-22 23:36:05,134.45,2.41
PIT01,2025-05-27 22:52:46,132.99,1.8
PIT04,2025-05-07 22:19:51,49.46,1.59
PIT08,2025-01-17 21:22:12,193.82,2.31
PIT06,2025-05-24 05:31:32,69.88,1.99
PIT04,2025-02-10 02:55:02,147.07,1.85
PIT03,2025-04-15 14:50:36,83.41,1.24
PIT02,2025-04-10 21:20:51,210.96,2.62
PIT03,2025-01-25 15:20:30,194.74,2.17
PIT07,2025-05-12 07:28:53,174.68,1.87
PIT08,2025-03-14 20:25:47,149.28,1.49
PIT08,2025-03-13 15:59:46,82.86,1.88
PIT06,2025-03-31 00:31:42,47.7,2.35
PIT04,2025-03-25 10:16:55,71.39,1.31
PIT03,2025-04-23 05:21:57,94.17,2.33
PIT02,2025-01-09 22:06:34,174.83,0.64
PIT07,2025-01-01 03:09:00,113.84,2.54
PIT02,2025-02-23 05:01:23,60.21,1.15
PIT03,2025-05-07 00:08:43,156.26,1.98
PIT07,2025-02-15 11:11:21,162.89,2.15
PIT03,2025-01-16 03:13:14,70.55,1.74
PIT06,2025-05-16 01:43:02,31.76,2.77
PIT02,2025-04-03 18:14:40,161.87,0.8
PIT05,2025-03-13 08:57:41,49.61,2.3
PIT03,2025-05-12 11:41:15,151.9,1.84
PIT06,2025-03-27 11:00:43,153.5,1.98
PIT08,2025-04-30 15:07:20,204.78,0.79
PIT07,2025-01-24 21:57:15,56.6,1.29
PIT02,2025-05-06 04:08:58,77.08,1.92
PIT01,2025-05-15 01:51:06,145.44,1.05
PIT07,2025-05-26 05:12:14,126.81,2.32
PIT04,2025-01-22 21:25:24,124.03,0.76
PIT03,2025-03-03 10:52:10,217.51,1.53
PIT08,2025-05-29 02:33:37,159.76,0.64
PIT01,2025-02-11 21:26:05,32.62,2.69
PIT07,2025-05-03 01:21:06,126.26,0.78
PIT05,2025-01-30 15:32:32,132.15,0.77
PIT06,2025-01-31 04:06:35,215.12,2
PIT05,2025-01-13 20:07:07,159.4,2.21
PIT07,2025-01-17 17:46:50,41,1.95
PIT03,2025-05-25 00:32:32,88.77,2.16
PIT06,2025-04-07 09:27:06,32.16,2.32
PIT03,2025-03-14 05:02:13,79.26,2.21
PIT06,2025-01-06 16:48:36,176.57,1.2
PIT02,2025-04-22 23:23:29,79.96,1.72
PIT03,2025-04-21 01:52:51,124.93,1.16
PIT02,2025-05-11 21:37:44,199.91,0.61
PIT06,2025-04-02 14:34:56,76.46,0.99
PIT07,2025-05-19 15:34:41,135.04,1.15
PIT06,2025-01-16 02:58:48,90.79,2.08
PIT01,2025-04-11 03:40:53,64.08,2.53
PIT06,2025-03-02 07:57:23,176.97,1.6
PIT05,2025-04-20 11:31:47,68.13,1.13
PIT04,2025-04-06 19:13:38,142.42,2.27
PIT01,2025-03-21 14:54:24,58.61,1.36
PIT01,2025-03-07 01:17:38,196.67,2.47
PIT04,2025-02-09 20:16:30,88.43,2.71
PIT01,2025-01-19 01:32:08,165.21,2.57
PIT08,2025-03-14 07:56:18,108.48,1.88
PIT02,2025-03-18 13:48:36,55.37,0.74
PIT05,2025-02-15 23:26:10,213.2,2.64
PIT06,2025-05-23 18:59:33,163.14,1.2
PIT02,2025-01-27 10:19:37,209.28,0.96
PIT06,2025-01-24 10:40:26,89.67,1.59
PIT02,2025-01-24 06:50:15,80.35,2.42
PIT06,2025-02-11 18:04:10,144.63,2.16
PIT05,2025-01-10 12:07:35,105.29,0.67
PIT04,2025-04-18 22:55:56,192.37,0.82
PIT04,2025-01-12 23:23:57,53.08,2.41
PIT02,2025-05-06 04:26:59,160.39,1.17
PIT04,2025-01-13 12:27:41,34.14,2.38
PIT02,2025-03-06 09:08:04,201.96,0.71
PIT07,2025-05-21 16:05:32,112.3,1.44
PIT03,2025-02-11 16:38:58,62.83,1.58
PIT04,2025-05-01 05:34:18,36.58,1.7
PIT05,2025-01-18 00:48:43,121.02,1.52
PIT04,2025-04-13 02:28:16,198.08,2.35
PIT08,2025-03-11 17:35:01,178.56,1.36
PIT05,2025-03-17 09:59:16,125.45,1.3
PIT01,2025-02-24 13:14:28,35.57,1.76
PIT02,2025-01-31 23:54:19,219.93,1.19
PIT07,2025-02-12 14:31:55,40.62,0.99
PIT06,2025-05-24 07:49:08,90.42,0.66
PIT03,2025-04-21 05:26:49,96.82,2.44
PIT08,2025-02-04 02:09:13,133,0.72
PIT08,2025-04-13 05:25:40,71.57,2.62
PIT03,2025-03-08 04:03:08,183.22,0.73
PIT02,2025-01-28 12:08:57,141.46,2.49
PIT07,2025-05-09 13:47:38,100.98,1.34
PIT07,2025-01-31 14:01:16,55.93,2.03
PIT06,2025-04-20 03:00:14,164.36,2.39
PIT05,2025-05-14 16:38:07,88.3,2.2
PIT01,2025-03-18 00:59:41,210.25,1.3
PIT02,2025-04-20 19:39:18,71.97,0.91
PIT06,2025-03-09 08:15:08,44.78,2.41
PIT08,2025-03-07 04:42:21,151.43,1.06
PIT02,2025-02-19 20:06:45,42.88,0.71
PIT07,2025-02-02 07:11:35,169.19,1.37
PIT04,2025-04-04 02:34:54,49.27,0.76
